Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
12,1,150,1,8,1,0.155480460442432,5.29732683229294,0.242842401544475,7.35157090663954,44,0.19514162064556
5,5,195,4,9,9,0.1,1.56692080845167,0.20740287424133,5.13026017211771,7,0.0520385708677266
8,5,171,2,6,7,0.1,2.6194546038776,0.407206114872994,5.51635702631721,14,0.0376574790565957
12,3,110,4,7,9,0.1,1.62331146908205,0.401011152936554,3.01767005058076,15,0.0499940431706134
14,4,132,3,7,3,0.1,1.70488015187388,0.369091410981661,3.59298465941125,24,0.0957812498754364
14,5,104,8,5,7,0.1,0.725675226619441,0.71266171611986,2.44288945145808,11,0.0475096047819641
7,1,95,3,1,4,0.1,1.89612320561426,3.01886217596942,3.68331228383464,14,0.0690833230163374
10,2,65,10,3,2,0.1,0.734492868104771,1.03399962519189,1.92855780452712,14,0.0567127960500379
8,1,179,3,7,10,0.1,2.14375464637815,0.492817990675494,4.23066772003414,15,0.0742421293811538
10,4,24,10,4,1,0.1,0.655230439257553,0.935830231221182,1.17122627369776,8,0.0333371347922713
7,5,178,10,8,9,0.1,0.663443166540642,0.443427534426154,3.28671928431758,7,0.0315981579837322
10,3,89,2,6,3,0.133883246719902,2.73193456913906,0.315430504709738,4.44977382817718,26,0.0897875547436035
3,3,83,6,7,8,0.1,1.15594704514667,0.360044863279618,4.66267789080687,9,0.0374291755152569
10,1,60,2,4,2,0.1,2.66518822222411,0.598337851758319,3.8275983700377,21,0.0842388754819089
11,4,167,3,7,4,0.1,1.96522472374108,0.191879273546398,4.42391887611755,20,0.0623705679447043
13,2,184,5,9,3,0.1,1.29787323248851,0.150261640029247,3.37782777908817,17,0.0670580131937727
14,2,84,4,6,2,0.1,1.53289191353914,0.466424758247579,2.73436035728823,17,0.0592504433151858
4,5,38,6,2,3,0.121762183383696,0.934206099817857,1.64616862284311,3.28211476556701,7,0.025624824749636
3,2,107,6,3,6,0.1,1.04878607764936,0.911144647870999,4.17771668727254,10,0.0377063395072143
11,3,182,9,5,3,0.1,0.973263486348406,0.632497198933109,3.35086586538341,15,0.0650760718423556
10,2,137,9,10,10,0.1,0.712994770156475,0.262341521307247,3.15054251007779,11,0.0463228735962916
9,2,117,1,9,6,0.1,5.32358389903941,0.172871357580744,6.78705554238329,34,0.140490886575367
4,1,179,9,9,5,0.1,0.874375458685474,0.348442783968679,4.38562710832476,11,0.0474165471967694
10,3,77,3,3,7,0.1,1.82864003880032,0.936803831171828,2.83079333377474,18,0.0924353164380539
3,2,163,8,3,6,0.1,1.02932276388565,0.995632820276774,4.90227770369409,7,0.0222631732675745
4,4,141,7,1,5,0.1,1.0052703201514,3.26778309023941,4.12411187820117,9,0.0485418773804786
15,2,165,10,2,6,0.1,0.79666039564887,1.49128131269307,2.83878504184828,9,0.0315069619866636
10,2,172,8,10,6,0.1,1.16851658413938,0.355787687459693,3.17724231012562,13,0.0798951390045509
13,3,131,9,7,3,0.1,0.83135871784344,0.386778747930299,2.03928469594101,14,0.0698487128715873
13,1,32,8,3,3,0.1,0.560625477776523,0.850101761373541,1.48493317033092,15,0.0696320743679285
14,3,148,5,1,1,0.1,1.38620094461786,3.05763518748384,2.86849895479948,18,0.0774247173860198
3,2,160,1,9,10,0.539744027491525,5.22309259154089,0.356686829710754,9.41290812362815,15,0.0552736778648936
13,2,127,8,8,3,0.1,0.856475962489198,0.352511607493819,2.81759805740212,15,0.0827774639081415
5,2,36,4,4,7,0.1,1.34885586806575,0.590797545456697,2.96961160426385,10,0.038737769439646
8,5,68,4,3,4,0.1,1.40219500528298,0.852823494196186,2.8625941770651,16,0.0722962123164157
4,1,44,7,3,7,0.1,0.910491370603534,0.972450764817164,3.29839369832554,5,0.011633074540195
6,4,143,9,2,8,0.1,0.857449590756495,1.5698050048734,3.13548596313054,6,0.0224042064733528
12,1,90,5,10,1,0.113190937919177,1.32998546691851,0.171490543180061,2.68706244421263,16,0.0678673374248814
8,3,62,7,2,6,0.1,0.95963182692034,1.49602109095582,2.51773349998626,10,0.0314577945692595
13,3,109,6,9,6,0.1,0.974428469893792,0.369384131584968,2.80645179672544,12,0.0468445924739494
15,3,118,1,6,7,0.1,5.45895473290282,0.391122259880946,6.84629381195103,50,0.192803756185884
6,2,104,3,8,9,0.123323379816313,2.01380614407164,0.265312277275552,3.85103277292201,10,0.0380649830754177
4,4,191,8,2,1,0.1,1.28211569862733,1.4450482069524,4.61615063741873,14,0.0597280605080012
7,2,197,1,3,4,0.29393888957162,5.47663925549161,0.896752091801362,7.99822540296643,31,0.133669163956254
3,5,126,5,7,1,0.1,1.11171838639157,0.472281755165038,4.89181975110045,11,0.0354446411974523
13,1,70,6,8,7,0.1,0.863308167728621,0.226589675905681,1.90682682654964,13,0.0622019435137985
3,3,20,7,2,8,0.1,0.925862038361267,1.38719842721152,3.54962756878346,5,0.0296575402276667
9,5,43,5,8,10,0.1,0.980323352664466,0.502767162934088,2.52021236019399,11,0.0438226620538268
15,1,21,3,6,6,0.1,1.62545102695488,0.411817751777952,2.62247134879381,21,0.083871324775398
13,4,93,2,4,5,0.125115491000308,2.62697094101912,0.712060919790345,3.91714123753402,25,0.0907060613829228
7,2,180,8,2,9,0.1,1.04965204626428,1.53188106164399,3.43850915655298,9,0.0490285789726363
13,2,60,10,9,1,0.1,0.726761055701717,0.342126487691068,1.44425679859867,15,0.0533238126941072
3,2,199,7,3,7,0.109827427655116,1.17421944235203,0.848065869659176,5.15776370727605,10,0.0467033912556521
5,2,121,9,3,2,0.1,0.970198025103521,0.91119778626691,3.22439232587528,7,0.0268871692573874
3,3,141,5,8,6,0.109381762481367,1.21049223997263,0.48615720865317,5.07771242916653,10,0.0383269606561491
9,1,108,2,2,5,0.103762818085755,2.66970929748143,1.38240838864683,4.65025382264755,25,0.109876933781821
4,5,32,5,10,3,0.1,1.1140143061501,0.395231414046708,3.2395341800473,9,0.0326349194154941
15,3,175,4,1,5,0.1,1.60449179812701,3.00670574615337,3.32814956202231,18,0.0596250588953502
8,2,132,9,5,1,0.1,1.00626836296442,0.513271069935455,2.84593187013161,13,0.0475550846771476
11,5,26,4,3,10,0.1,1.23724864234285,1.04157007111948,2.31961689648112,15,0.0786351868074238
14,4,60,2,3,3,0.1,2.67073056244235,1.00648736425846,3.449131184475,29,0.124840597062207
12,2,141,3,1,6,0.1,1.94564102027003,3.07170418366744,3.81253694536596,19,0.0753808722115743
8,4,72,4,10,2,0.1,1.36024845539035,0.430588012398483,3.0396030568495,17,0.0653569535141315
14,4,149,9,7,5,0.1,0.874623416705231,0.446609649134973,2.68741055673743,12,0.0491866739820708
5,4,32,9,3,3,0.1,0.785780981372338,1.1368664282991,2.34208744986108,12,0.0573742518600991
11,5,161,5,4,4,0.1,1.26667000894896,0.709803080769932,3.40125970499756,17,0.0732541433024712
7,4,134,3,9,3,0.115434084058056,1.79070482193388,0.203373535286359,4.28066932544346,16,0.0620888868217113
13,2,174,10,10,3,0.1,0.91345906895446,0.425565776701272,2.91966320900003,14,0.0611721139731932
7,3,116,7,9,7,0.136225057576171,1.04033375872895,0.308576794322733,3.08508429662047,14,0.0588206067007478
12,4,80,3,5,2,0.1,1.88253842777696,0.567988572320781,3.03797567137526,24,0.10034590126667
15,1,64,1,8,2,0.159636418741888,5.12563518741657,0.391475586760452,5.87348169497929,55,0.207410964208077
5,5,180,1,9,10,0.301891435832712,5.37591171785641,0.372186152153729,8.4546964264035,20,0.0827953455056466
10,5,63,8,9,8,0.1,0.850330716166041,0.306647090476182,2.15875190606561,11,0.0558098118882883
15,5,122,5,9,3,0.1,1.14000813427492,0.369458210771153,2.810917019895,17,0.0774809653832557
10,3,95,1,4,1,0.157765488255569,5.24826687588166,0.881706474348721,6.92601979124459,37,0.155854607829947
10,1,24,3,7,10,0.113175165233634,1.79590105559023,0.36897756388784,2.79565381255377,14,0.0600307457784992
5,4,177,6,1,5,0.112904281347921,1.05818182257733,2.84219738314117,4.43223012350709,10,0.0220259430689168
15,3,125,8,10,1,0.1,0.808807774420524,0.285750125559735,2.19805393217187,11,0.0410170981149457
14,5,158,1,8,1,0.1,5.19880161168478,0.171906211368122,7.2769780205074,52,0.204352879755768
12,5,43,1,4,5,0.1,5.15960149713973,0.678456397374917,6.30724495247443,47,0.188681007010672
8,1,69,9,3,7,0.1,0.588612698199217,1.20854309734322,2.08822622308233,10,0.0685826757986231
12,2,33,6,8,4,0.1,0.920143886664702,0.158423961192108,2.14198920258814,13,0.0456490254726394
14,3,101,7,3,6,0.1,0.929212549267797,1.06959387704834,2.32282238104283,14,0.065131697129522
4,2,29,3,8,1,0.1,1.83094285874852,0.350995044765792,3.86278371329214,15,0.0723578360652743
3,4,141,9,2,8,0.1,0.584199551095072,1.60207300694538,4.14911418583977,6,0.01
9,4,199,3,8,8,0.127961100855886,2.04655870767715,0.191933627117802,4.88903167081055,16,0.0589912658062408
3,1,77,3,5,10,0.163541324212532,1.79148933441382,0.681201130395178,4.93516956234634,10,0.0596673664876843
11,4,48,7,4,5,0.1,0.898403409899009,0.720633799328153,1.90758432239265,14,0.0430250226096018
9,5,142,4,8,10,0.124706824003222,1.65846194951819,0.318997241263713,3.48333033059505,12,0.0456519272599478
8,4,38,10,8,9,0.1,0.565385191263739,0.477183031740616,1.82226002518368,6,0.01
5,3,60,9,1,8,0.1,0.59958262002799,3.07266402167465,2.90688381675747,6,0.0221260797221968
12,1,46,4,3,4,0.1,1.23274925482108,1.13400606348422,2.2907115470353,17,0.068354105317032
8,4,80,9,1,6,0.1,0.673208584028982,2.96249833532676,2.44188021771481,8,0.0259609186200545
6,1,87,1,9,8,0.254855166446192,5.19777540470129,0.477670054015964,7.31522267697827,25,0.0902280108381751
8,3,129,10,3,7,0.1,0.721810906117223,1.19209179851297,2.68303135635304,8,0.0302338537740927
3,2,132,6,9,7,0.1,1.16472422485163,0.196867268902844,5.02540226459817,6,0.021692925587093
6,3,121,4,10,8,0.1,1.47434101945351,0.325987316613631,3.75164665472179,10,0.0404400272964402
5,2,112,1,5,10,0.355175229115381,5.00271065969696,0.628924218214438,7.38129676937312,18,0.0707640288171435
11,3,27,9,5,9,0.1,0.5,0.606530146899571,1.50262841927186,6,0.01
4,1,51,6,5,10,0.1,1.03237742565267,0.632409315648334,3.54726943125822,5,0.01
14,3,121,1,7,9,0.153601569673416,5.1744225437331,0.403162282352101,6.64143779637084,46,0.180563301458126
11,4,159,3,8,8,0.1,1.98318884562172,0.299297960262961,3.97548166166852,18,0.0609643233791277
8,3,192,9,9,10,0.1,0.849980503711982,0.45512455026058,3.34162008823114,11,0.0346566073665152
6,4,30,10,4,8,0.1,0.599623001714877,0.773844199461695,2.10705645711288,8,0.0377533074811097
6,4,189,9,8,9,0.1,0.852088560304632,0.329029156457325,3.90350333500692,7,0.0419767376061719
7,4,20,2,3,4,0.1,2.65145827506738,0.934477181543565,3.69397499250671,19,0.0938412414127563
8,2,160,7,1,10,0.1,0.952625558732405,3.06537575777864,3.21836300587279,8,0.035373276189755
4,3,153,10,1,9,0.1,0.871536806977062,3.10421492063051,3.84423119640921,9,0.0226142780482257
7,2,70,4,6,1,0.1,1.40421693336431,0.343862010530054,2.80593698870681,13,0.0441058114277018
13,2,94,5,4,2,0.1,1.23468373052051,0.666114140881736,2.52029423992377,15,0.0491394623194322
4,3,189,5,8,6,0.15370764526891,1.29826730804141,0.400340822071413,4.80216010112942,12,0.0434803118997514
15,5,128,1,2,1,0.127131986203371,5.12919842825679,1.6004885555605,6.46325996033652,53,0.209703226279348
10,3,180,7,2,1,0.1,1.08186861731278,1.53424647691447,3.2500337816656,14,0.0503782661528917
8,3,109,1,10,9,0.164691415333574,5.23555235117546,0.453797174483908,6.95448797640649,31,0.105489057882003
12,4,55,2,6,5,0.1,2.55324807330725,0.43265220622312,3.21157099627261,22,0.0929341244461203
3,3,74,9,6,10,0.1,0.719873428521715,0.440408398334064,3.83339520422403,6,0.01
3,3,39,8,3,5,0.1,0.738396976430754,1.1405364901478,3.61628471577497,4,0.0107276581969817
11,2,171,9,4,4,0.1,0.917408500098764,0.626641420032344,2.726791661001,9,0.0283661495738209
5,1,197,7,4,1,0.1,1.27332192405921,0.693565116823783,4.09232309052351,10,0.047580690521521
8,1,90,1,3,6,0.181627739792711,5.23889043507669,0.953263466300163,6.9068407123427,29,0.109868213267321
8,1,121,5,10,7,0.1,1.28749948950955,0.260544654720515,3.21092372451346,13,0.0446081676337874
7,3,131,3,6,3,0.1,1.90265980509302,0.580728822972152,4.22073097500319,18,0.0584292060254067
5,3,31,6,4,4,0.1,0.73577196859196,0.806180507606687,2.87068620449026,9,0.0352940812110414
13,4,24,3,10,9,0.1,1.86562805123201,0.290975749406212,2.31654287108791,16,0.0577619802796873
3,3,183,6,6,3,0.1,0.95801130684991,0.38768609983744,5.68341493509883,13,0.0368637417994113
8,2,117,7,4,2,0.1,0.753819840142692,0.805209024131441,2.93249323756241,10,0.0423882256063717
4,1,68,8,7,6,0.1,0.765328365936727,0.684582970065613,3.13453800370848,9,0.0521281376239967
11,2,43,6,2,9,0.1,0.876484168351269,1.51817754968837,1.9398698302015,12,0.0363918188859371
5,3,171,7,1,2,0.1,1.03955451359598,3.09693647577776,4.26565436054916,10,0.0343815358396985
8,1,186,2,8,10,0.1,2.98604294843496,0.35237132310522,5.64487634856719,19,0.088263127584661
7,4,186,9,9,10,0.1,0.915642842521594,0.161753924518038,3.77389032053259,6,0.0304301750704176
5,2,144,10,7,4,0.1,0.732387751439948,0.420419037769929,3.71768571808807,12,0.0391039336442976
3,2,116,6,5,9,0.145461492310695,0.980749331258563,0.574178762457725,4.66508458462016,6,0.0286939468105542
8,5,53,5,9,1,0.1,1.02990996258686,0.393149240479511,2.50014164080109,17,0.0766224680712767
4,2,109,9,10,4,0.105728460106195,0.942293836411282,0.191668088775002,3.47843332705669,11,0.0461019820577664
5,4,85,7,1,6,0.1,0.851385068296051,3.10133415244018,3.11496883733684,9,0.0261313263405051
12,5,100,10,8,4,0.1,0.618348743607907,0.357480155954569,2.16280783059805,12,0.0617520108553528
3,3,97,5,6,10,0.1,1.483546290078,0.426413690265926,4.68115521125747,8,0.0405687114666293
13,5,119,10,7,2,0.1,0.813865329082689,0.484565755927196,2.21708217691274,9,0.0416133048155358
12,3,140,5,9,6,0.1,1.39275780338153,0.335666683523449,3.12086899689457,15,0.0474498641095599
8,5,25,2,5,2,0.120982475288989,2.67604957524114,0.597719626795238,3.90364748091521,19,0.0786491508367858
10,4,117,10,5,10,0.125137602329325,0.711546372783837,0.571792232580341,2.06214254811028,8,0.0197085870247338
7,2,141,5,7,9,0.1,1.29726095088388,0.425168037311364,3.42059221056023,7,0.0269264564566569
8,2,165,7,10,4,0.1,1.04672059761238,0.209522223405496,3.38357799915993,14,0.0618068612715117
5,5,163,8,4,7,0.1,0.769031331583057,0.841156613845362,3.81259620502339,10,0.0463170249044479
11,5,146,2,8,5,0.1,2.92732866590577,0.493783794736412,4.77876755512147,22,0.08879123058498
13,3,61,10,9,6,0.1,0.681378261541125,0.553610374868838,1.88726843996959,10,0.0541474421683107
5,3,77,2,2,10,0.1,2.73863558059596,1.41632132984959,4.87988675112206,11,0.038186956258171
8,4,183,5,8,2,0.1,1.35765675775048,0.485664261535376,3.72316602854611,15,0.0493778776132817
4,3,20,8,8,10,0.1,0.664133600473834,0.265847704998505,2.84916340286732,5,0.0311167215110763
10,2,147,4,7,8,0.1,1.54610356712336,0.330370029014406,3.63785270753845,11,0.0497872126401702
3,5,106,8,3,4,0.12827446612837,1.00966301809798,0.954048195862505,4.6535835823067,10,0.0275457548947111
8,1,152,4,3,9,0.102852800756849,1.53208984116322,0.993528511301819,3.37065395059043,10,0.0448466316295131
10,5,110,8,6,6,0.1,0.860775368155914,0.410618865636906,2.56153392883498,8,0.026457308743308
12,1,86,9,2,4,0.1,0.970392337443909,1.38775424491951,1.82999997750895,12,0.0516227643836915
7,2,87,6,10,4,0.1,1.04701564175223,0.250736643530414,2.7789587720409,14,0.0599336782574094
13,1,46,8,6,10,0.1,0.67934255057807,0.363366020854766,1.74531590940327,12,0.0593819341016939
4,1,106,2,7,7,0.168937064119346,2.80234709453179,0.377263799971308,5.71206803682404,12,0.0414690207090891
15,5,190,10,5,10,0.1,0.748946318477089,0.634677265634077,2.87739984465942,10,0.0389147861333263
9,3,187,3,9,8,0.1,2.12879876238801,0.293158751065404,4.3468965999009,15,0.067324367772309
6,2,47,9,8,8,0.1,0.803432674410323,0.499990937918647,2.46540257957464,6,0.0164211685027232
3,5,144,10,4,10,0.127701986479936,0.90705622863806,0.585505934123863,5.01631710479392,6,0.0236178934733068
9,3,118,10,9,8,0.1,0.82180348358724,0.210440318776358,2.69871084254525,9,0.0510826266680912
9,3,61,9,10,6,0.1,0.580769262716036,0.305452078677301,1.99067829421558,12,0.0421630031591717
11,4,25,10,1,7,0.1,0.556670619342292,2.89094976417682,1.58260246521248,10,0.0421073601995002
3,1,52,10,3,8,0.1,0.545120726839147,0.898623374384685,3.61352657853535,4,0.0274582631786289
10,4,117,1,5,6,0.169969155063295,5.24700319388544,0.512904946594571,7.04939379980266,37,0.149013093855305
13,3,129,2,3,9,0.1,2.67862275168306,1.10872724797648,4.22873918354545,25,0.102045748424131
15,1,155,2,4,4,0.102231265025466,2.90782468211893,0.659933189968085,4.39923580266999,29,0.145727449482312
9,4,82,5,3,9,0.1,0.911001500604493,1.0722378869126,2.6160207553879,12,0.0290586889533953
10,3,200,2,7,1,0.1,3.04599479594454,0.535238999781588,5.09954333641742,25,0.0773119797847008
9,1,195,6,6,4,0.1,1.23038273463113,0.291790347040061,3.56703316115862,12,0.0397088121359705
6,2,20,7,8,9,0.131803595619564,0.676345967241043,0.488468061862157,2.35768169755518,9,0.0372856065848067
15,2,162,5,9,3,0.1,1.23530157682862,0.429018582198592,3.21770714414464,19,0.0760588394157279
10,2,161,8,8,10,0.1,1.06804424794274,0.429668488526376,3.08208304776306,10,0.0380930310371874
3,4,148,1,2,7,0.50334117290203,5.25518950740062,1.34223337783849,9.24523342522315,12,0.0432192549242302
9,1,94,1,2,10,0.177167682568174,5.22859754250671,1.46771590915696,7.11100920151246,35,0.147391459501413
9,4,148,10,3,6,0.1,0.880225702398842,1.11820391944493,2.86948040593802,10,0.0492604185497662
6,2,72,6,10,4,0.1,1.0139559417055,0.298474071586836,2.82861461059893,10,0.0502066825195972
13,1,144,10,8,8,0.1,0.720780164988075,0.526805733477187,2.64278583498486,10,0.0500768623774945
12,4,57,9,8,4,0.1,0.700525304240549,0.435829339114228,1.79103050934946,12,0.0524365759399812
8,1,74,3,10,8,0.1,1.87394936529447,0.239401569265448,3.43681155958544,13,0.0437026317894236
8,1,174,10,3,5,0.1,0.75014727144965,1.03659312187571,3.18790406052815,10,0.0491621764815947
9,3,199,10,3,3,0.1,0.868015174239653,1.05329370797575,3.45297475742431,13,0.0463330020634332
15,3,35,2,6,6,0.137681697795075,2.6517097328679,0.492838276022637,3.15696705159714,30,0.117582113690485
11,3,172,2,3,6,0.1,2.80953954013595,1.12300924300937,5.26866502297609,24,0.0929930362872323
8,1,189,3,2,6,0.1,1.86281987164355,1.51645420071067,4.6642128559924,15,0.0483745979687444
5,1,125,1,4,2,0.283375517650749,5.28224072951198,0.705720196265558,8.08783828830556,23,0.106151067732072
13,1,38,2,7,7,0.104605987754589,2.58601488511089,0.503431252084982,3.52589155772279,25,0.104744992710568
8,4,189,5,6,4,0.1,1.47837924754141,0.465670819031268,4.0519992359977,13,0.0347543676055426
8,1,185,1,7,2,0.160118982492237,5.20951119866611,0.428372186529736,7.89014270325909,34,0.134105931519413
13,3,195,2,9,9,0.1,2.8848740851948,0.343422651308653,5.38352631242511,28,0.123951372804118
8,3,165,3,3,3,0.1,2.09494735084708,0.794870336860706,4.42752230627799,13,0.052266848712042
6,2,90,6,8,10,0.1,0.966547701465989,0.167010155406491,3.19158925745354,5,0.0249927161933912
12,5,181,2,6,4,0.1,2.70420253196131,0.505302788937918,4.81233755096404,30,0.117440752035925
9,4,20,2,5,7,0.144427733729513,2.52578011492379,0.678447097793197,3.71449671791677,17,0.0620541821542077
3,4,119,8,1,4,0.1,0.886199922158614,3.00175405965861,4.61357534637239,7,0.0291281361764062
11,3,120,10,8,4,0.1,0.786339006520062,0.277152317136345,2.51606045164186,9,0.0232290022480751
11,1,158,8,4,6,0.1,1.00596181927529,0.635890600673916,3.14572646455768,13,0.0498550869382858
9,3,190,1,6,5,0.144472384169359,5.4046530857637,0.534849140293688,7.81091114109285,33,0.122746118892481
3,2,104,8,6,5,0.10354547266844,0.779997765554497,0.387980441480108,4.3794547668804,9,0.0248969360285588
6,3,67,3,4,10,0.131344084334516,1.80404695050988,0.662998949661126,3.85444862793387,10,0.0471682071117882
13,5,42,6,9,6,0.1,0.968251060342434,0.410574506006653,1.89108242245605,16,0.0693410999643453
15,4,177,6,4,9,0.1,1.14928406311381,0.931479614681473,3.26372706645047,13,0.0615233094581791
15,1,116,4,6,2,0.1,1.4765998784721,0.533638314558881,3.10305908983803,21,0.0956071127457335
10,3,109,5,3,3,0.1,1.20980177404634,1.09714350702434,2.86822757285085,16,0.0467036359141931
13,4,162,4,7,3,0.1,1.53050378488055,0.330944777304244,3.40942038210985,20,0.0841487814118372
11,1,96,10,4,7,0.1,0.680245326740384,0.750068941038764,2.43088247302251,11,0.0512148734263126
9,4,126,2,7,4,0.1,2.6309319475035,0.374362149356202,4.79007617493905,21,0.0825874825299489
12,1,199,7,3,10,0.1,1.02512619210189,0.846236995551362,2.8688006928278,9,0.0142285846454456
9,1,100,3,6,5,0.1,1.82639160344108,0.410832162196531,3.73499372426534,16,0.0499569321920952
4,3,58,2,2,8,0.270747774552825,2.42557177086763,1.711987343206,5.15240784729466,13,0.0402146860447437
13,5,156,6,7,5,0.1,1.04059803893138,0.503357492972045,3.25819462335532,14,0.0564429533512462
14,1,74,4,1,6,0.1,1.4526275819198,3.01068134103802,2.64245303495746,19,0.0657505029705994
6,4,142,1,9,2,0.252241552820078,5.30309364051412,0.137283524074046,7.68718402312925,27,0.110021146722599
14,1,71,6,3,5,0.1,0.864330942413955,1.19823409925697,2.18638436754929,14,0.0553031270608265
10,2,51,7,10,6,0.1,0.822072803969845,0.187807167182046,2.07498825337972,13,0.059831987486532
3,2,134,6,2,10,0.1,1.18561721421786,1.57157381185993,4.72298521318551,8,0.0322166758398986
5,4,117,3,5,7,0.220612376162738,1.91737250224477,0.698401096744553,4.36599443038594,12,0.0568488879004988
15,1,174,10,5,4,0.1,0.701714458413939,0.751256780847548,2.70307210013486,8,0.0244809462839225
9,1,65,8,8,9,0.1,0.828238498524411,0.45480239290903,1.96051444544161,8,0.0545453287407193
15,5,119,4,6,6,0.1,1.50897066859331,0.55680232395937,2.79945911646731,15,0.0502249585014098
6,1,63,9,8,3,0.1,0.697915684061197,0.356387826163854,2.41502270407827,8,0.0174885362123409
6,4,83,9,7,7,0.1,0.805486386564789,0.605959064479307,2.62277494380767,8,0.0388254304612118
9,5,53,3,9,1,0.1,1.88922877160038,0.413298795751847,3.05123896711687,16,0.0656511307716813
15,5,29,8,10,2,0.1,0.630362905551576,0.340376499134536,1.2775133749047,15,0.0546145491286788
11,1,124,1,5,6,0.166798273551834,5.37304036565086,0.564289016692415,7.07000578204985,42,0.173024850011222
10,1,135,7,3,10,0.1,1.15999700623609,1.04453380327725,2.94501155799262,10,0.0431684330475946
13,4,141,1,1,4,0.1,5.28828742953281,2.84890136578967,6.99721898720329,47,0.208130664125387
3,1,173,8,10,1,0.1,0.975094280358273,0.232685530632446,5.05952824503933,15,0.0526122129791848
11,2,93,9,2,9,0.1,0.715807599750979,1.40255642837518,2.02992468686807,8,0.0394586842632623
12,5,35,3,10,6,0.1,1.68582103459104,0.357921990558683,2.68322628888815,19,0.0768002767842944
3,3,44,5,1,9,0.1,1.06736557699063,3.1093940836801,4.01379465796137,8,0.0320475587820065
11,4,104,7,10,5,0.1,0.938883394676372,0.275969382181584,2.85175303350696,16,0.0471392132083984
8,2,192,10,5,5,0.1,0.931864798613807,0.550504412572185,3.4108832569046,15,0.0670628773169766
10,5,70,10,2,9,0.1,0.773837183839335,1.5439801017459,1.87872490464772,8,0.0487481723248552
13,1,199,1,4,8,0.23436644179504,5.13645520716959,0.787105108837648,7.42122098035613,45,0.178517004906931
13,1,54,6,3,9,0.1,1.09600341321988,1.0907834068765,1.98238285139773,13,0.0371367809662641
11,5,41,5,1,7,0.1,1.07808615500871,2.95094843573022,2.44155737996834,14,0.0608370332262606
10,2,167,9,5,6,0.1,0.925181062301442,0.634146730312508,3.13149060574087,13,0.0538771790188255
14,2,94,7,2,8,0.1,0.853485531842658,1.48579782710158,2.13359904571643,12,0.0547729538455138
13,2,50,2,8,8,0.1,2.49615484204876,0.464473900925985,3.80971940157817,24,0.0887564953177893
13,1,135,2,7,2,0.1,2.65034502963203,0.405187124774189,4.17934266833096,28,0.114370709465328
8,5,156,6,6,4,0.1,1.20185115563059,0.279624823977897,3.70095016517696,15,0.055399146658032
12,3,115,7,7,1,0.1,0.887449360044427,0.505241019928141,2.32933972860609,14,0.0674758195466554
13,5,106,10,1,10,0.1,0.821736790019978,3.05086994235012,2.41601214615011,9,0.0401932804856146
15,3,38,1,9,1,0.164973339546644,5.08694371990376,0.40127088467158,6.10112431007508,56,0.221448452972706
10,3,167,1,7,5,0.206891308728607,5.39583174010837,0.354865291816027,7.33686466791655,38,0.174668232053231
7,5,113,2,1,4,0.1,2.75063165902167,3.04509433604644,4.89211894559886,17,0.0511710499299922
11,1,136,9,1,4,0.1,0.892365175643628,2.92349644594583,2.74053950323475,12,0.0672363854134866
12,2,60,7,3,1,0.1,0.738038915720676,0.97253407173924,2.06426244718517,15,0.0654643939571177
