Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
12,5,120,7,7,7,0.1,0.901502958075768,0.420001783371984,2.25702518943281,16,0.0655563159302784
9,2,182,1,1,1,0.129328389047884,5.36362120955501,2.98855100049725,7.56672619374535,37,0.13509620612048
7,1,140,1,4,6,0.218107725413373,5.22805451808647,0.776672056179223,7.29507783807306,30,0.135368306539511
15,5,67,1,10,6,0.103853644244253,5.02303191652488,0.50288084305788,6.40668369486359,54,0.223147608290243
8,5,174,9,6,1,0.1,0.75358693988725,0.338538763653768,3.56347391811763,14,0.0571178099725255
10,3,189,7,7,9,0.1,1.00768396398834,0.475976041923913,3.5499874375645,10,0.0386707674988108
4,2,53,8,2,7,0.1,0.558563305838809,1.54495697914563,3.34370612819049,7,0.0272412355038233
3,2,146,2,3,7,0.12143320462957,2.82887340897976,1.04230942747899,6.75714444490689,10,0.0407525256250749
4,2,56,6,7,7,0.1,0.877635239165375,0.427754966868229,3.02802681585248,10,0.0445771330004275
5,5,118,10,1,9,0.1,0.887194973799686,2.96321490302747,3.33756757471252,8,0.0410525379584343
12,1,59,8,8,9,0.1,0.658708758430968,0.282210744428147,2.03285393329397,10,0.0471784376953457
5,4,100,10,3,2,0.1,0.725387991445485,0.924384141277208,3.1208365227491,12,0.0330982243227531
13,3,21,6,9,10,0.127330948473782,0.851565829399268,0.188112954003003,1.9604937598045,10,0.0548479690304793
15,2,158,7,9,10,0.1,1.00807393728617,0.442846130447656,2.89727142506838,14,0.0547432820592339
11,1,61,2,8,1,0.15434272230412,2.69153185294014,0.41735610490355,3.43283877490849,24,0.0835087509934815
12,1,181,6,2,5,0.1,1.16755787076899,1.5630790462533,3.33945356855729,13,0.0444573741343643
3,1,29,1,4,9,0.484455127255945,5.06006580281682,0.810736137717966,8.00789306106321,12,0.0485140586297901
12,4,106,10,3,8,0.1,0.752991566437722,0.891455384484367,2.07228386747903,9,0.0364002575750681
11,2,89,8,4,1,0.1,0.735906717622556,0.744032676456638,2.15006103250405,15,0.0331322202479299
5,5,96,10,3,10,0.1,0.81033387858918,1.04456746984972,3.05535794640179,4,0.0173097004363323
6,4,105,3,5,1,0.1,1.69555905864446,0.591688904013953,4.27370401695463,12,0.0271882353271535
4,5,176,5,2,4,0.154928778013993,1.36599436403941,1.49287131214092,4.71957867577115,13,0.074009931210602
13,5,75,10,5,2,0.1,0.688110890843504,0.592467387171522,1.77538520315851,14,0.049882118348601
11,3,80,7,1,6,0.1,0.821269901864628,2.92727637456822,2.37626887689404,12,0.0525275584289738
4,2,150,7,5,1,0.1,0.861042989571585,0.727262752335432,4.04832102616227,12,0.0494547507075063
12,3,52,8,6,6,0.1,0.699878414491043,0.380250147772864,1.57097310093864,10,0.0339595249421721
12,4,37,8,10,9,0.1,0.791616156588018,0.218207425435793,1.45482884177657,12,0.074495134558134
6,3,34,6,5,3,0.1,0.943455126357777,0.760862142878951,2.73568891537837,13,0.0499031576521763
4,3,163,3,2,7,0.184338262154924,1.96857846137128,1.54986206829738,5.25041367882494,9,0.0180688765850727
3,1,100,8,1,3,0.1,1.04634371504474,2.97463743907809,4.06069124106937,11,0.0384305064654172
6,5,49,1,10,4,0.23306188281288,5.20664316616706,0.249763865542932,6.49246037026765,28,0.0979044126299764
5,1,60,3,8,1,0.115158350975397,1.7007662376232,0.588710361707125,4.22303251046288,14,0.0582175052268429
10,1,87,9,6,10,0.1,0.868924292689739,0.434469202117725,2.28275228043048,11,0.0289506121957094
10,4,53,7,1,8,0.1,0.814905598158508,2.97299291914766,1.90145455616668,10,0.0274706964763647
9,1,137,3,1,1,0.140006034213239,1.83959207306598,2.95539153459523,3.80960562165583,14,0.0514175714835033
5,4,42,8,9,1,0.1,0.707582268267173,0.354967262429325,2.71883943739772,11,0.0452036259312237
10,4,48,1,6,10,0.1,5.13156046055202,0.495936985584712,6.46825023428781,33,0.137477944503681
11,5,117,7,5,9,0.1,0.762778891942511,0.429581174762721,2.44590746312888,6,0.0130218425361589
8,4,80,6,9,9,0.1,1.1053169692575,0.277022579861057,2.76247636483613,16,0.056979393335026
8,2,109,7,3,9,0.1,1.00228996632563,1.05513209839829,2.89594133026163,13,0.060986913280383
11,3,107,4,1,8,0.1,1.43896205265426,3.09056412686727,3.11560682204498,17,0.0590839195814913
7,3,84,4,5,1,0.1,1.53697823828401,0.425713771830163,3.35744018294848,14,0.0789376583244435
13,2,91,2,4,3,0.1,2.69388488610987,0.831475063021859,3.66021281149836,30,0.129284465566251
5,2,159,1,5,1,0.384843238826486,5.16145497812919,0.556096333834901,8.04840123165983,27,0.107546408992093
3,2,94,5,2,1,0.176550649282411,1.0643581591307,1.36406277631466,4.50146797133499,11,0.0441379121907598
12,4,104,9,1,4,0.1,0.829178975664102,3.13804856406686,2.39210069420764,10,0.0430507958405265
9,4,22,3,1,4,0.1,1.62542046185085,3.06520810632232,2.84867755172866,15,0.0594272635244912
4,1,163,2,2,10,0.141856438363658,2.87133351522748,1.44220455939984,5.81710385200996,10,0.0452160327422392
14,2,82,5,9,8,0.1,1.17042009490863,0.501266488559552,2.37767312468364,15,0.0480777781052377
11,1,85,5,7,10,0.1,1.17878868222493,0.500512240609521,2.62210518532722,13,0.0436491902408661
13,2,99,1,7,9,0.113022909601616,5.09216936415715,0.34890442893188,6.21638827982543,44,0.183525344364213
3,1,198,3,5,7,0.187700019331556,1.95636190592276,0.463068749539762,6.78426126942059,9,0.0407037435252084
12,3,36,9,9,5,0.1,0.655863405724793,0.323409084157134,1.58505823863936,11,0.0355576904338783
14,1,85,8,5,8,0.1,0.919635715091752,0.694627452057345,1.71116513823369,11,0.0520462467598934
7,4,95,1,4,4,0.238119373929649,5.35174658352324,0.825204862238036,6.83419287708044,30,0.100436446179264
7,1,145,7,4,2,0.1,0.96428322793172,0.669787733847388,3.59598479529796,8,0.0195342486443821
7,4,30,3,9,7,0.1,1.62633384336686,0.320196858597801,2.92086854446867,14,0.0434428519571484
11,3,83,8,2,5,0.1,0.705862062247427,1.60515442174311,2.5499998863372,8,0.0145888201108481
9,4,134,1,4,7,0.197594411907527,5.25758236168794,0.656922954705178,7.2699817379136,34,0.141460203002598
8,5,75,9,1,8,0.1,0.743285046351865,3.11824100917255,2.13440900206645,8,0.0222943402927407
13,4,177,4,2,10,0.1,1.65904588962208,1.5237927250578,3.46636985884038,16,0.0835648231745881
15,2,187,2,10,1,0.1,2.92292733421159,0.382108327064816,5.16655498489395,30,0.116419786954234
10,2,111,6,9,8,0.1,0.692324207105143,0.299737253694419,3.04142473514969,12,0.0349911066614859
3,1,171,10,8,8,0.1,0.961649979580446,0.405947200070286,4.77982802488208,7,0.0419421101320054
3,1,47,6,3,1,0.1,1.01111365381485,1.06834572353667,3.71284016558816,9,0.0373360080419715
4,4,64,5,7,10,0.1,1.3141213783343,0.405875113212955,3.22301368100127,7,0.0483426086627461
3,1,126,5,5,9,0.1,1.18426769873296,0.558732293434976,4.75828681365627,7,0.0195997622168212
14,1,182,6,9,1,0.1,1.19781440408146,0.247615503077332,3.18661773357174,12,0.0536226429969679
15,1,172,8,3,6,0.1,1.02896744435809,0.909578432581013,2.8268584242005,15,0.0591279166847819
11,5,189,10,9,3,0.1,0.825075724954426,0.243831006977646,2.65671298689527,10,0.0568317832333132
3,2,82,7,6,8,0.1,1.0258731750636,0.495689099595101,4.23177297057909,9,0.0274603994367865
6,2,121,8,3,6,0.1,0.961900259231385,0.987781146059217,3.24264344905449,10,0.0298467253697633
15,5,49,5,7,6,0.1,1.30070910308298,0.472473078848433,1.8207959434874,18,0.0583131270714298
4,2,28,2,5,10,0.272747476602569,2.40783876741309,0.676939895666347,4.65224206368322,10,0.0339464014064937
9,3,134,2,4,6,0.118992059296949,2.71494584117054,0.925771236849821,4.70145215322151,25,0.0915948001983752
7,4,125,4,5,7,0.1,1.5391167148483,0.686570180576847,4.04845151349361,10,0.0425680776875041
12,1,32,9,4,8,0.1,0.562152430460884,0.687753804526627,1.76620549644186,10,0.0396697942723209
15,3,86,1,4,2,0.1,5.12417792100985,0.535194345825706,6.30010525023663,56,0.233302658643009
6,2,152,8,2,5,0.1,0.920301879976851,1.67393364469989,3.07834446646082,9,0.0241260515366819
3,3,63,9,7,5,0.102482243955323,0.5,0.513511684756701,3.74910151287699,9,0.0292263759414569
13,3,99,2,7,4,0.1,2.73038179910078,0.180806467969085,3.91454446930214,29,0.114565813598254
12,3,175,6,9,3,0.1,0.990058172175355,0.136821113672315,3.19165981222369,12,0.0566951306357548
13,4,109,5,6,6,0.1,1.06295566483881,0.503824697574603,3.02878279421761,15,0.0682768496131888
10,4,69,9,3,7,0.1,0.5,0.991545861864988,2.11142613157846,9,0.032154541319075
3,4,150,10,5,2,0.1,0.920036537095223,0.650325793419556,4.76382921834324,12,0.0465556745530819
11,4,96,2,3,6,0.1,2.79652253300816,1.02121933328981,4.26365726227959,27,0.124764194624684
15,4,200,8,3,10,0.1,0.908162231081544,0.922808715661474,3.63525368525684,11,0.0448134770074645
3,4,110,9,1,6,0.1,0.783545065438484,2.95920349818058,4.22585861763187,6,0.0351293304924428
4,3,144,2,10,1,0.159446486600662,2.73583460947972,0.285959253232717,6.02263178529299,16,0.0661659597707889
12,1,168,4,3,4,0.1,1.51515168925838,0.884468401814989,3.36727019423253,18,0.0845844389723053
7,3,53,4,5,1,0.1,1.35342129242202,0.529637518315185,2.8347938874879,13,0.0385566263805322
4,5,50,6,2,3,0.1,0.934014453908443,1.43123435648793,3.03285715002739,13,0.0502668639080838
15,5,48,6,2,2,0.1,0.853499942225724,1.56987023499838,1.9157945835789,14,0.0539127047297348
4,3,49,9,3,6,0.115412824883038,0.667470284664186,1.01545231637866,3.33440736192767,7,0.0132319742235371
10,1,79,4,10,4,0.1,1.63109701065348,0.376298845416016,2.95864290768536,14,0.0450851527805013
7,1,193,3,4,7,0.1,2.09544140412028,0.820557083993141,4.82008415494969,13,0.0640760137010569
13,5,191,10,5,8,0.1,0.939982328141696,0.554521260045132,3.34104177090828,13,0.0572394354496421
6,3,59,2,6,5,0.1,2.60234430626987,0.373150107320935,4.43847174946977,19,0.0922638675507377
3,1,24,4,10,5,0.116548283340221,1.25696810685743,0.355490580174579,4.19074890690889,8,0.0306535725773979
4,4,42,1,8,5,0.483593827170925,5.0913622060715,0.53252478269199,7.63448056768675,21,0.0735339213278513
11,1,164,3,10,10,0.1,1.91872706239382,0.339816096226911,3.97651513451524,16,0.0562060178921992
14,3,165,9,6,4,0.1,1.01035276786476,0.435670224327859,3.00826452759678,12,0.0461358556454929
14,3,66,10,7,6,0.1,0.824882420377411,0.491526772113661,1.38614418259347,11,0.0440763891925871
11,4,151,10,6,10,0.1,0.791831398877067,0.402404638063719,2.91707489245574,10,0.0408968810985418
8,1,122,3,1,8,0.104303070346508,1.87264345289908,2.86257468232034,3.89504285529034,14,0.0549473260399684
15,1,146,9,8,5,0.1,0.887792073204572,0.254992967111667,2.98741215814185,11,0.05009201268692
4,1,108,3,6,2,0.118028735238224,1.86376654600164,0.523388466004133,4.37147350216886,16,0.0655708038847362
12,5,82,6,8,1,0.1,0.79031826840962,0.325434183798514,2.4132224746952,13,0.057021428235477
15,2,66,1,1,4,0.1689513270833,5.13474114365605,2.96887247402274,6.05699381205097,55,0.226571695407162
7,5,126,3,5,5,0.1,1.96280391390531,0.667051997866871,3.96787730735111,14,0.0742555550483987
6,4,174,8,3,5,0.1,1.02303907092095,1.11134376146321,3.61442914657725,10,0.0374123127356427
10,3,192,8,5,5,0.1,0.916918547214749,0.561775226103662,3.07806566575317,10,0.0242612305520562
8,2,97,8,2,10,0.1,0.680039394290874,1.55762990982587,2.367219027786,8,0.0344548524481406
14,5,106,9,9,2,0.1,0.83250794805582,0.360826169704689,2.12327475629976,12,0.0448202200778149
3,2,172,5,2,10,0.1,1.38783900539786,1.38610559622408,5.21490490912008,6,0.01767087099512
10,1,92,4,3,8,0.1,1.38762168234397,0.935325510588383,3.16435252495901,15,0.0800547074953155
15,3,73,7,8,9,0.1,0.834693542590986,0.489907992592812,1.86367874011544,12,0.0517133667986671
10,1,109,10,2,3,0.1,0.778145531754582,1.61495035018527,2.66407692918745,11,0.0330900974924372
10,3,78,3,7,4,0.1,1.78052870831369,0.463271692405547,3.01799501607493,18,0.0863603473478588
4,5,55,5,5,3,0.100217073210365,1.17817308833926,0.556055603970162,3.55304006940854,11,0.04842379856845
9,1,74,8,6,8,0.10954218192645,0.667408797972328,0.485431321979852,2.26832836401952,10,0.0334921855348101
14,5,54,6,10,1,0.1,0.922431097168226,0.354727658514418,1.91131606689746,14,0.0609983874764427
6,1,39,9,1,6,0.1,0.530567118482766,2.93514202123792,2.49644877715946,5,0.0374074571588636
5,5,105,6,1,1,0.1,0.928311489960287,2.97921182323584,3.55581367165362,14,0.0536854326799314
7,1,117,5,5,1,0.1,1.27490790288477,0.792956709230148,3.41609948587948,14,0.0493042332361536
4,3,136,10,8,2,0.1,0.856793701042132,0.469848360224745,3.64363942280852,12,0.0494355540241512
3,4,32,3,1,9,0.203776184052511,1.6449828751127,3.11312129948035,4.66081133965741,8,0.0291341928257333
5,1,65,6,9,2,0.1,0.984528806001011,0.279534712213653,3.09317650308783,11,0.0141466451814957
12,1,81,6,9,3,0.1,0.964391177136265,0.402172061711092,2.46345750787609,14,0.047062012202541
8,1,139,7,5,5,0.1,0.94075621296134,0.543624524124424,3.11911150192282,11,0.0558883761170543
12,3,128,4,3,8,0.1,1.4040938529351,1.04428976763379,3.26135550980493,16,0.0554796846559309
4,4,100,7,1,7,0.1,0.986348709420073,2.98559169785962,4.04065792269325,6,0.021277384445566
6,1,148,6,10,3,0.1,1.12626731825472,0.419671465046087,3.30298205344746,9,0.0212826284852054
10,3,103,8,1,7,0.1,0.774543404279117,3.15226365304437,2.55257668794914,11,0.0299646812307802
4,3,160,1,5,3,0.448602925229222,5.37486103436128,0.672962801090344,8.72343041391459,21,0.0948574651708378
9,1,136,10,4,9,0.1,0.778173456464824,0.717029458809699,2.85784835843618,8,0.0454730220008099
10,2,51,8,2,3,0.1,0.868932622039762,1.38120181000719,1.42370705602111,10,0.0296833235495878
6,3,121,10,5,7,0.159319341083172,0.527319212827469,0.518368952531685,2.88519377439192,5,0.01
7,2,157,10,6,10,0.119824500471006,0.76196359116031,0.481580121188416,3.39438502225216,8,0.0207450985728404
3,3,46,8,7,3,0.1,0.631443243765827,0.457402616268733,3.59452634279437,9,0.0566038971383079
13,2,69,7,10,4,0.1,0.963876094900493,0.29376889430709,2.08180537207562,14,0.0609861821320553
12,2,176,1,7,4,0.137832577150815,5.28095825856311,0.371502567082864,7.48032582765911,43,0.171740016309539
12,5,54,6,8,6,0.1,0.997947610136381,0.435863910059363,2.2362744907812,14,0.0545986314537926
8,1,62,3,8,2,0.1,1.81295826483409,0.461339577574406,3.43306173673135,18,0.0576824370918447
9,4,72,5,4,5,0.1,1.17049454717851,0.911116025943701,2.33506115677569,12,0.050353332925868
4,5,91,4,6,3,0.156647139409879,1.5198682593325,0.583780922510388,4.03360981756816,9,0.0382183458143738
15,5,154,4,5,3,0.1,1.60314511384998,0.551525673499044,3.42798680005399,19,0.0695263685248506
12,1,65,2,7,2,0.1,2.74644990988251,0.571496970519525,3.97186443754852,28,0.102514901356482
13,1,178,3,2,2,0.1,2.13248201402937,1.36815198876402,4.05768612868199,24,0.107453266964567
15,2,125,4,2,8,0.1,1.56312390820792,1.61474885314389,2.94060493378786,17,0.067320035640303
3,4,166,6,8,1,0.1,1.23298811733932,0.507659830396304,5.22824511082101,11,0.0475640808885817
5,1,62,9,7,7,0.1,0.669183016232831,0.334344471645795,3.00795028411729,9,0.0253030067499723
5,3,68,3,10,4,0.129332829750683,1.78906796238067,0.339903703607359,3.8034635287697,16,0.064723886095954
12,3,191,10,4,8,0.1,0.944230086681686,0.740570173382765,2.8410695539118,7,0.0159054455937596
15,3,42,7,1,8,0.1,0.998404693394802,2.95645924478833,1.41144358007738,14,0.069315872936755
11,4,134,9,10,2,0.1,0.670304264255552,0.350493791115627,2.38353641396348,10,0.0642809670980593
8,5,24,1,9,10,0.116144234053945,5.08544210842693,0.340379811100501,6.17137506996756,29,0.115043014609182
3,3,161,10,1,8,0.1,0.904520447321375,3.04391167502463,4.86445359022144,9,0.0299777267845381
15,5,29,10,1,5,0.1,0.594054590907576,3.07109151465016,1.34257525964433,11,0.0512788881710235
13,5,92,3,8,7,0.1,1.85655452103611,0.554256245697319,3.50990858075166,22,0.0755696501812101
5,4,122,3,5,7,0.128410738498082,2.03569538012096,0.569730757237478,4.57885259758778,12,0.0446465942898242
8,4,31,8,3,2,0.1,0.675450100113422,0.942871183296067,1.82859012434955,13,0.0360647726084362
11,3,106,8,7,1,0.1,0.657728393930365,0.316656102627357,2.42014070302744,15,0.0601636730930774
6,1,139,10,2,3,0.128801709703947,0.919773909805198,1.66132956250911,2.88518958714352,8,0.031739276530143
3,1,121,5,8,3,0.1,1.22280139612147,0.418161758571811,5.30718628905584,10,0.0485432154353756
14,4,161,9,6,5,0.1,1.0083641516996,0.471634094562898,2.47780579926128,12,0.044306301010302
3,4,77,9,8,1,0.101186433607257,0.638681901783992,0.443525253385281,3.64788752358644,9,0.0429758818825006
11,1,44,1,10,1,0.107735945616517,5.07996046669144,0.118633487397277,6.04963247574195,43,0.156498469433277
8,3,56,2,2,1,0.1,2.49956917346903,1.52113188296506,4.32551519349386,24,0.100429333149622
10,3,193,3,4,6,0.1,2.12261390994583,0.869632035351317,4.13696023597617,18,0.0817460310437019
6,5,82,7,10,10,0.1,0.966964076062832,0.400229534224964,2.65707586749006,4,0.01
15,5,66,3,3,1,0.1,1.83027503099418,0.998761708774239,2.81537658161603,25,0.102906170020337
15,2,62,1,3,2,0.1,5.07756547940776,1.08346983573141,6.30630748205107,55,0.212294906747813
11,4,100,7,6,10,0.1,0.840510071039548,0.44569681474556,2.53696500967338,8,0.0375101795615276
6,5,74,9,3,6,0.1,0.690045791215037,0.950089121145157,2.47318573012221,8,0.0437282603955743
8,5,141,4,5,10,0.1,1.52832068993663,0.660379872920723,3.87762412023677,11,0.0415368152575741
12,3,110,1,10,5,0.143444248711968,4.92374552647361,0.302208737955766,6.6782257064395,43,0.174253731347232
13,2,151,5,4,3,0.1,1.1366834942051,0.780871175778383,3.19975400483529,15,0.0611349562428611
14,5,93,5,8,6,0.1,1.40592266923431,0.286656301105787,2.95391655651909,14,0.0591587541209622
5,4,197,9,7,5,0.1,1.0347395234752,0.3843823417106,4.21284318273076,10,0.0698123439479934
6,4,83,4,1,4,0.1,1.28669643808048,3.01569402129106,3.63500542002992,12,0.0488871878383334
4,4,105,3,9,6,0.167637924004361,1.87957833800339,0.292444568963503,4.91255005813953,9,0.0408220304793901
15,4,54,4,8,4,0.1,1.29748532766777,0.303052710815848,2.41340267147588,18,0.0827158772886501
13,3,175,10,10,10,0.126420330443973,1.18902254150909,0.34794604457145,2.58807158942373,11,0.0654830287650478
6,4,43,10,5,4,0.1,0.702730660091037,0.610958141465619,2.30595729485595,9,0.025779179778666
3,4,152,5,1,1,0.105112177475015,1.23692688534782,3.05021804624681,5.68280915045625,8,0.0192658053399358
10,2,150,5,10,4,0.1,1.31641073852659,0.351642059933091,3.16862776451319,14,0.0329570265155926
15,3,84,2,3,3,0.1,2.63189867235461,0.852676146955399,3.93212666388314,29,0.109625005420223
15,4,143,4,6,9,0.1,1.63765656449196,0.518788606103789,3.38608853528624,15,0.0603926755260943
13,2,111,7,1,2,0.1,0.915556242717034,2.90809706968022,2.5486819140896,16,0.0828443917400099
3,5,108,2,2,2,0.181964033654198,2.5672517332714,1.57580020412539,5.99908160127678,13,0.0629803726662558
9,4,47,5,9,2,0.1,1.22394185094548,0.104452694244712,2.27391781289326,15,0.0633999561454106
8,3,35,7,3,10,0.1,0.888233506036386,1.05638794296528,1.77208787870642,6,0.0169205801042789
13,3,111,8,9,1,0.1,0.83407648336254,0.432568604396087,2.61135061442363,15,0.0417476617155663
15,3,24,7,3,5,0.1,0.656686283351028,0.843468361735885,1.59684912784714,14,0.07061501833264
7,5,126,1,10,6,0.210536064606904,5.27279697662852,0.309389062582008,7.50158949619773,29,0.102500198898086
9,1,104,1,10,9,0.109974573561583,5.09790638647943,0.315788925948096,6.59160742389972,36,0.139473709300475
6,5,64,5,2,1,0.1,1.0991975141774,1.58965329268431,2.80871915345888,15,0.0495109092315537
12,1,139,1,7,4,0.170666244401236,5.24729658506033,0.449127440305336,6.87609970876358,43,0.17157102056627
3,5,99,2,2,2,0.24834968257513,2.90906636681584,1.60812666739006,6.42549688322192,14,0.0358081740494434
13,5,31,2,6,5,0.173791470337797,2.68934448776185,0.385255819245511,3.36010800801545,28,0.10955885457471
9,5,30,10,4,8,0.1,0.611072605501947,0.838476210259837,1.75455471069177,6,0.012931013758767
14,5,137,2,8,3,0.1,2.78653037060359,0.402250182464521,4.31678050589872,34,0.159235638936854
3,3,88,6,2,8,0.1,0.89680836907118,1.44276880973995,4.08058555430088,4,0.0156351156292254
14,1,200,10,2,6,0.1,0.976994903707853,1.45315784839334,2.85545706006076,14,0.0524733572014339
13,4,171,2,1,5,0.115061675217412,2.75090150118858,2.89947913193504,4.68275479698099,26,0.0976512187475016
3,2,70,2,4,5,0.273831983522226,2.58103855763996,0.745340769734429,6.09444426973244,15,0.0432433361396969
7,5,158,9,1,9,0.1,0.848501035004869,2.93384904508687,3.48196757788676,8,0.0231813204271033
8,1,161,9,1,4,0.129103375906177,0.905114844774501,2.94911622575186,3.10876240240069,12,0.0554894966062007
15,5,100,10,8,2,0.1,0.705977722767836,0.518431662411075,2.20937561837798,14,0.0622729532811848
4,2,86,1,6,4,0.369312898180035,4.90107766228654,0.703146103306422,8.00942179039399,19,0.0627579657859947
4,1,76,8,9,5,0.104376931494517,0.672394571444516,0.230419233302898,3.27659264165157,8,0.0254300502430584
10,1,85,7,3,2,0.1,0.71521473250274,0.962618949584576,2.48955264883456,11,0.0275935940413091
7,1,174,4,8,4,0.1,1.49033248172804,0.264109420618464,4.20024042690383,12,0.062381757970478
6,5,46,5,3,2,0.1,1.056820133475,0.976537534476103,2.79021233608454,12,0.054688462715877
3,2,172,6,1,6,0.1,1.1007628951952,3.03983460039605,5.05902572122306,8,0.0377062413271065
13,4,43,1,3,5,0.1,5.04356414277941,1.13051350027376,6.14654536764097,48,0.20255574816143
9,4,71,10,7,5,0.1,0.567993045009833,0.417143275667856,1.97569663538529,9,0.023321724384004
5,1,171,5,6,6,0.1,1.24772919961165,0.64292537360011,4.20709289859512,8,0.0193546240704444
14,1,51,4,2,5,0.1,1.3712400642119,1.52114056140283,2.42765641276412,18,0.0757745218024235
8,5,148,7,9,10,0.1,0.990651479807249,0.303561415783408,3.38583853724702,8,0.0411163466891242
9,1,126,10,2,7,0.1,0.578720207705177,1.39974600508584,2.57105966401765,11,0.045055782596485
4,1,192,9,5,7,0.1,0.952945809971235,0.665412368173559,4.58041500370801,5,0.0181518692659094
10,3,188,3,7,8,0.1,2.04927800552041,0.397952206235313,4.34876175932386,13,0.0493849804939399
6,4,29,10,4,9,0.1,0.5,0.576366904149515,1.63277907914199,8,0.0341643484352798
7,1,159,2,6,6,0.109632303326899,2.76781062475849,0.400578647654624,5.10427017284425,20,0.0937061390399411
8,4,120,10,8,4,0.1,0.841359412961394,0.318877347373121,2.69682984585695,11,0.0444097811470507
4,2,85,3,1,10,0.1,1.69357233877238,3.07536992359224,4.51587304762021,12,0.0551672968468851
4,3,80,7,8,3,0.1,0.992733157439745,0.448626000053838,3.40298669946965,11,0.0287015037485219
10,1,42,9,7,5,0.1,0.684734045770253,0.378306892852882,1.6955624017126,9,0.0435099399918397
5,5,194,1,1,3,0.276226750642082,5.54108236875042,3.09256287191229,8.3357860952699,25,0.0990759380590699
7,2,120,6,10,2,0.1,1.04910688000406,0.145436470460628,3.19708014105106,13,0.0391457470862331
15,3,166,1,2,10,0.1,5.34329966338053,1.57828900779719,6.92497304341418,51,0.190943103274736
7,3,155,10,10,4,0.1,0.746753109432719,0.359172343977458,3.45939807974866,8,0.0189537555787507
14,1,191,10,6,5,0.1,0.938633350194789,0.482411762293772,2.96104795127055,12,0.040922043949566
5,1,158,4,5,6,0.1,1.63950006344129,0.585107490833368,4.46815852139035,14,0.0672925859572531
5,3,105,3,3,9,0.144065400863191,1.85303641180682,1.15307151651574,4.19161308491529,12,0.0385378216405849
15,4,54,7,10,3,0.1,0.721784669430189,0.343177224935555,2.03421402590106,13,0.0353852302387984
7,4,153,7,1,10,0.1,1.04233523887501,3.1869585274815,3.60440584790261,12,0.0290894214172454
14,2,125,2,6,5,0.1,2.71451906631335,0.444056442265134,4.30826019615028,31,0.104306712593691
5,5,30,6,10,7,0.1,0.830687266637104,0.487002023579121,2.8687484815152,9,0.0290294577188987
9,2,144,7,8,5,0.1,1.09292061096933,0.199006977635323,2.9077077174831,12,0.0583474529603639
15,2,182,10,8,4,0.1,0.717189726927789,0.40231976296529,2.90268189952551,13,0.0635508207526535
9,2,118,2,1,9,0.116841528244712,2.59610439718417,3.01887089498451,4.58650269241942,19,0.0573136539596193
15,5,194,6,2,8,0.1,1.10127531660141,1.43593521798321,3.28176229455479,11,0.0466798448202278
8,5,58,2,5,6,0.1,2.57911665875805,0.611067664933417,4.17417012905837,17,0.0609553138216713
3,5,69,1,8,10,0.491437514163853,5.11815520293508,0.458526721678476,8.11137235770105,15,0.0599076979674739
10,5,143,9,3,3,0.1,0.755687686393292,1.05453626849884,2.71028762242384,9,0.0335463994814829
5,1,61,1,6,9,0.253565116752367,5.23208975807319,0.536305332245316,7.39795391567889,23,0.0987528419578611
13,1,54,4,4,5,0.1,1.33466351308096,0.70476245001084,2.26859897491829,18,0.0555698116614939
