Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
6,1,148,9,10,7,0.1,0.776513168503337,0.297923663746399,3.54747333149651,9,0.023550581500795
9,3,177,2,3,8,0.186922316777231,2.91237266143058,1.02703994390084,5.3340591811655,18,0.0579187542654025
8,2,136,10,7,8,0.1,0.799123707045479,0.415926536692441,3.07205705606906,9,0.0324448959928482
13,5,35,10,8,3,0.1,0.608522290498767,0.325480208476116,1.75134784625445,13,0.0327907019368271
5,4,115,3,4,3,0.135373894288098,1.83281872734255,0.557761167831631,4.1462454161363,16,0.0573895880729263
3,4,156,10,5,8,0.1,0.760374087688633,0.53628488774767,4.67536816866437,5,0.0199417931379359
6,1,128,5,4,5,0.148856087450044,1.28104523845989,0.645392194384029,3.55725912431353,10,0.045670662806852
9,2,125,9,2,10,0.1,0.753182879338689,1.69516805938171,2.74202096603716,5,0.01
13,1,184,3,4,5,0.1,1.97297996835514,0.777537059328434,4.32551744183487,23,0.105824438358094
14,3,119,6,5,10,0.1,0.942572497233278,0.694461713709815,2.2373506296178,10,0.0303654754390891
6,2,196,2,7,5,0.137251494951859,2.74759157641896,0.356637736363297,5.36609575121486,16,0.0802559153903101
13,5,92,6,3,7,0.1,1.01671250815421,1.00745517963177,2.43674670159588,13,0.0582717866005899
8,1,170,5,5,2,0.1,1.19752193845946,0.478828885247255,4.04201010647432,12,0.0411846440929714
11,2,132,8,7,3,0.1,0.708509235499557,0.525449660773677,2.46399006847634,12,0.0354259677482368
5,4,155,10,5,7,0.1,0.708100072020853,0.582609128585477,3.80141834661348,9,0.0271818068926372
14,4,174,10,3,8,0.1,0.757239682222228,0.990912238828197,2.70823443049124,8,0.0352763531144947
15,1,61,3,7,4,0.112444326451038,1.66832208160209,0.425087070795664,2.68878123945479,23,0.0890248478531761
8,3,82,6,8,7,0.1,0.962749219048407,0.491061424502705,3.153636500775,9,0.0158971129868844
10,4,129,7,8,9,0.1,0.793907271205366,0.507262848018055,2.77106933562885,10,0.0444531642244056
6,5,139,2,4,3,0.112902903889217,2.63813761932399,0.601545527717752,5.11887099244265,16,0.0546702147131415
9,4,55,4,5,3,0.1,1.30686306320444,0.610919272657413,2.64276819891669,15,0.0547884965956448
10,3,102,3,6,5,0.1,1.8715554099092,0.570779007047882,3.40626832689701,15,0.0699719708820111
8,5,179,7,8,9,0.1,1.05671315667842,0.463126458992797,3.54380622574198,6,0.0369178679403537
5,2,178,9,8,10,0.124116640027621,0.858680270796688,0.362426287396811,3.80774545369676,10,0.0205562421126145
3,5,122,3,4,2,0.284361513474002,2.00607360500014,0.684920086174331,5.38247454466284,10,0.0401381304310735
15,3,140,7,2,3,0.1,0.980642564071151,1.46331154692866,2.82590915052917,14,0.0695281313625549
4,5,38,2,5,9,0.149215771560409,2.63338038817773,0.565173747778341,4.56825543083492,12,0.0441371116961215
5,5,131,8,3,1,0.1,0.911510441256927,0.822448573299883,3.59756185972732,10,0.0356338090237115
13,5,64,5,5,6,0.1,1.16095948208032,0.598782010943044,2.2931601944532,13,0.0418087597818397
14,3,25,2,7,9,0.1,2.52807391658963,0.440620774550175,3.5524931718889,33,0.138184672201595
8,5,44,10,6,8,0.1,0.5326528234103,0.556581542687551,1.87096419524603,8,0.041494473565298
14,5,87,4,3,5,0.1,1.42348749048063,0.920936954216337,2.4775883367886,20,0.085694560110255
12,3,131,1,4,1,0.107520391415925,5.32466989256135,0.712590221724431,7.20348601333626,45,0.173854352223629
4,1,147,10,8,4,0.1,0.718631626789211,0.396200291669096,3.76023910925301,12,0.0414367222522122
13,2,180,3,6,1,0.1,1.88280589737163,0.524874113957076,4.12825203794059,26,0.110825740296055
6,2,138,3,2,2,0.1,1.93024960590258,1.49818521499337,4.35250659173264,18,0.0808519142027046
10,1,101,1,5,1,0.1,5.24667414008867,0.661271020419019,6.85228929867943,38,0.147402352478452
11,4,41,8,8,2,0.1,0.547086527230026,0.395506205227589,2.1178324603284,15,0.0758029834862405
13,3,160,10,4,1,0.1,0.750616671307113,0.70073075028323,2.98092867455447,10,0.0480552192821491
5,4,66,7,7,8,0.1,0.848020873551819,0.413181275836418,2.79254946636123,8,0.0585784458572931
10,4,119,1,9,2,0.190423125925734,5.22272548803499,0.425864464388078,7.32974491330779,40,0.169204047584838
9,1,88,2,8,7,0.103764837295179,2.8130671297045,0.333097642493524,4.1778802567295,21,0.0832745551328718
13,1,126,4,3,3,0.1,1.42507889818286,0.947647505388459,3.32960602255784,17,0.0684135164172131
7,2,38,1,9,2,0.220187078808601,5.24464842933792,0.266047956370904,6.57004905963625,31,0.107941900359421
8,4,150,7,8,6,0.1,0.986658869078791,0.319388216162495,3.08921915490757,14,0.0573654310540847
3,4,152,4,4,2,0.138682808812023,1.48309179931981,0.860972440045948,5.72749612913691,12,0.0615248016818543
15,3,197,6,3,5,0.1,1.25716297390062,0.98955373664165,3.2476923528146,16,0.070919826368611
4,3,136,1,9,7,0.410161905739924,5.28241449352441,0.456989237623474,8.09008475048989,21,0.0976224510706474
4,2,199,5,9,3,0.1,1.38457620857979,0.261304440343982,4.99551843751595,9,0.024437795379132
7,5,99,10,6,1,0.1,0.563328012391877,0.577439228512544,2.60052785103401,12,0.0549963881137097
14,5,165,1,7,3,0.14063181430193,5.25121747042471,0.431768986922701,7.68814783885759,48,0.189393611764105
9,5,52,3,1,1,0.1,1.88366980753418,2.98217252082898,2.86986893295526,21,0.0909000984051085
14,1,99,9,9,9,0.1,0.813895899470793,0.368263019947149,2.2137212793786,11,0.0254756998678953
11,3,30,6,5,9,0.1,0.788611021736556,0.448157127701506,1.45896280293625,11,0.039570041613563
10,1,65,6,4,7,0.1,0.958830158425201,0.641318180390269,2.03098488861145,9,0.0440718015404879
13,1,49,9,10,4,0.1,0.560038956721921,0.418562232929127,1.9895527360071,11,0.0498455960212753
12,5,104,2,2,6,0.1,2.75282852017096,1.23951115882704,3.89949946870949,24,0.0934830343397455
7,4,173,8,9,6,0.111224032055252,1.14727770963745,0.320771317515267,3.48665755756852,15,0.0579945555452037
15,2,66,2,3,6,0.109496507936995,2.50203071809921,1.01766240429257,4.16004416768576,30,0.127547874695149
6,1,192,2,9,7,0.21604424214807,2.94616932587267,0.266624229471529,6.013655291105,17,0.0842392051182188
13,1,146,7,8,8,0.108018694349291,0.880943739380638,0.378396549151761,2.78945873882223,15,0.0830386978317591
14,2,80,9,4,4,0.1,0.670476305674618,0.790553327653718,1.91280473451429,11,0.0536816046728429
7,2,60,5,7,7,0.1,1.03599404530351,0.453589545728991,3.00054875331293,10,0.0324565158235708
7,4,146,3,4,7,0.103217837480679,1.68863627350682,0.758933433717067,4.66625139141094,14,0.0431977301090191
12,5,183,9,1,6,0.1,1.10041574807052,3.00799516298028,3.53806293786075,11,0.0538528264221537
8,3,167,5,6,9,0.1,1.38256509985236,0.613490341524031,3.93774696557269,11,0.0484056208404967
13,1,88,6,9,2,0.1,1.08048342718189,0.368507655761605,2.22827592803343,17,0.0769988772027207
11,2,167,5,6,1,0.1,1.29047835556868,0.526503917810056,3.74426731234405,16,0.0829364725744289
7,2,172,9,3,8,0.1,1.15398199606952,0.876504215605515,3.66015817561826,10,0.0471461894222669
8,2,71,4,9,6,0.1,1.35597523349936,0.450058059467133,3.09547350479213,16,0.0516639307949696
14,1,178,3,9,4,0.1,2.04477802854305,0.349499347577214,4.43547992997212,25,0.0823761578268372
7,2,101,2,6,9,0.1,2.64885468371749,0.422976448097697,4.87001743648707,11,0.0582660637802321
10,4,21,8,4,7,0.1,0.672232970328582,0.81815223143147,1.50214712535997,10,0.0373275247053615
10,1,85,6,1,5,0.1,0.991624159751129,2.95601201915341,2.24807186857831,8,0.0389153961843677
9,1,31,8,6,6,0.1,0.727076320617575,0.569815226991426,1.9293120609453,11,0.0569786778389298
15,5,52,7,3,1,0.1,0.927267884091932,1.11869378098625,1.68351381001275,18,0.0798643832556828
6,1,132,10,4,5,0.1,0.839053538465974,0.633179596650642,3.31826921915079,12,0.0466203905305954
12,1,139,3,5,9,0.1,1.89228703888965,0.509214786255701,3.70176118282645,18,0.0674120934499631
3,5,180,9,5,8,0.1,0.823399907543162,0.546485325694691,5.07632297172396,3,0.01
11,4,177,8,2,3,0.1,1.02289959152876,1.4607070102886,2.93298840098815,10,0.0556703689355945
13,2,155,9,7,10,0.1,0.747721730812699,0.647356792383678,3.06686442120684,12,0.0537433477373494
15,5,23,2,9,2,0.1,2.67901857981791,0.384112854314747,3.40032321168387,32,0.109686513436317
6,4,178,5,6,7,0.1,1.36452285249528,0.467947457219028,3.95339134080489,11,0.0555437229730736
5,4,96,6,6,1,0.107451338625763,0.877722682125164,0.364852276502662,3.37468184585409,14,0.0645103856183778
12,5,28,9,9,1,0.1,0.618765232011985,0.421778050749708,1.52700608164863,16,0.0622092937959298
4,4,144,8,9,7,0.1,0.900143194121747,0.326646092278913,4.12426139577513,7,0.0425344827247995
12,3,104,5,1,3,0.1,1.1766376495254,3.17456244800677,2.97334634147922,16,0.0586177864810803
13,5,109,3,6,2,0.1,1.89217406772848,0.588239429971852,3.1375888274646,21,0.0674340668374509
14,5,177,3,4,7,0.103732597285025,2.15037948061263,0.696216222133488,4.00860320677051,23,0.0937798181807503
8,4,44,10,1,8,0.1,0.546632562094927,2.9478463738217,1.79545358926185,6,0.0333202925023411
7,2,138,10,5,5,0.1,0.693717647558328,0.546115763857438,3.08695284947495,10,0.0509449694897629
11,1,30,5,1,2,0.1,1.13870409793433,2.9668460367985,1.8933480799946,13,0.0388654853369838
4,3,33,6,7,7,0.1,1.06144459505542,0.305679491347827,2.907231464627,9,0.0401377008594241
6,5,192,5,6,4,0.1,1.33500209375587,0.521895080913067,4.28753326119537,14,0.0368959410168869
8,3,196,3,9,9,0.1,2.09389751153942,0.322852387516106,4.8447732693334,16,0.0511631786464408
3,4,25,10,9,6,0.1,0.596847271628847,0.337239210373461,3.49902933711913,6,0.0287171153748898
5,1,33,1,10,8,0.212630543501566,5.00881388865892,0.33014945844068,7.2182095138631,22,0.0913129038567362
5,5,139,1,10,2,0.330077266953304,5.13279080481187,0.206811054546891,7.78764206046799,25,0.103516239825737
10,4,183,3,10,3,0.1,2.04503877621294,0.393638804679538,4.03770741356321,21,0.10458226033013
11,4,123,10,7,5,0.1,0.626862951077454,0.634519708630093,2.16059467184138,12,0.0449755989208475
6,5,77,7,8,10,0.1,0.940073014346632,0.418550872348702,2.81847218831242,5,0.0176012862050941
4,3,60,7,5,10,0.1,0.838834607300119,0.737986769081804,3.61935616095125,9,0.0235776817955923
7,3,132,10,9,1,0.1,0.75748897033189,0.252911555243502,2.68655365873394,13,0.0601414825165557
4,1,70,3,5,5,0.141191829033785,1.87644457546566,0.494318459044868,4.3733885949913,12,0.0462311723588595
14,4,114,8,5,7,0.1,1.06122151843762,0.648323287836834,2.22267537055908,13,0.0531631334110065
4,5,110,5,6,7,0.1,1.19114407369902,0.442899875938643,4.19577240737514,11,0.045644045059662
9,2,39,4,7,1,0.1,1.18122159058966,0.290149987852105,2.53192110389388,17,0.0524252535030091
7,1,185,4,8,6,0.1,1.5177913023875,0.525162735511745,4.0347681807454,14,0.0623446481644026
8,1,75,6,5,7,0.1,1.08892804987086,0.837293551446072,2.52364423668914,13,0.0545152132826981
10,2,148,4,10,10,0.1,1.53970617668722,0.221696496454577,3.7714334904241,10,0.0284675068870569
3,5,57,6,3,4,0.1,0.910926170847939,1.10752635914491,3.98645359089111,8,0.0249502595043676
7,1,151,4,4,3,0.1,1.56484851569017,0.723028157320487,3.58833985467107,12,0.0541990976288063
11,4,50,8,2,9,0.1,0.665534799254735,1.49192903928092,2.06228612754502,9,0.0554682389912801
15,3,154,9,7,2,0.1,1.01837953334381,0.504349346799498,2.4115757481541,15,0.0514779379062041
9,2,193,1,8,6,0.126893199323004,5.58285758148441,0.234502680288593,8.0458306532042,32,0.124595726524894
14,2,186,4,3,7,0.1,1.66810407751183,0.861925795216144,3.51538313329941,15,0.0518708546040466
14,5,145,4,1,2,0.1,1.65758670549492,2.83705950266028,3.08237106158365,19,0.0844710114978383
5,1,168,10,5,7,0.1,0.82764692442197,0.587023853717917,3.64658962311515,11,0.0567816563456638
9,3,113,8,6,5,0.1,0.824312005889524,0.64181864158673,2.8318948221825,12,0.0318661034785394
9,3,26,8,7,7,0.1,0.70019902306014,0.553213265990048,1.61314201827807,11,0.0413766414940363
12,3,190,5,9,1,0.121950485755938,1.25720208479376,0.411136883865319,3.80242076231632,21,0.0812539517037589
8,3,131,1,4,3,0.129605944211225,5.2662433215999,0.707353890466471,7.33986102976483,31,0.122128710543064
3,1,102,1,5,3,0.448500348531985,5.16928745561549,0.548297532082931,8.72475450856133,16,0.0581889114967596
13,2,65,9,8,7,0.1,0.718117053861617,0.378887531934901,2.03401069651346,10,0.0317188481997155
10,5,132,9,9,8,0.1,0.693160352912956,0.214471291894181,2.95313635934394,9,0.0467813790528823
12,5,63,6,6,8,0.1,0.903778060542584,0.638001641879814,1.97980453630742,10,0.0408546718278513
13,3,161,1,4,5,0.1,5.3270132955824,0.711896261022701,7.35156362386703,47,0.18701917417167
10,4,165,6,6,5,0.1,1.22618943748237,0.676543734782747,3.42657564743819,12,0.0528551986626763
5,1,144,1,8,7,0.268307740099968,5.18526578308163,0.322381641358089,8.1484896532825,24,0.0866028141835073
3,2,122,7,2,9,0.1,1.11275244446876,1.70081733363136,4.95244904295373,2,0.0175745150050071
10,3,75,6,4,7,0.1,1.04537203897248,0.661847622126836,2.20220181563138,10,0.0477447010241776
11,3,187,9,8,3,0.1,0.928650919237555,0.526111839011873,2.79060314961382,13,0.0603481979354848
11,5,102,2,10,2,0.1,2.69151377522314,0.145408600300463,4.4013536175828,24,0.11412237234498
3,2,142,9,1,7,0.11885699964133,0.930568786791412,2.93903772707227,4.61411910668219,7,0.0116524839345954
5,2,48,9,6,4,0.1,0.669605871139815,0.401269065816112,3.01166155899997,9,0.0288780058350681
11,4,113,3,9,9,0.1,1.84256156107914,0.219256036169455,3.28581951323277,18,0.0594722617942473
3,4,134,1,6,8,0.454586287246439,5.21552664663114,0.380026910062988,8.91189602684337,15,0.0663307937310273
12,2,185,9,10,6,0.1,0.806300040288166,0.1,3.370478432082,9,0.0406628196352368
4,5,91,1,6,1,0.389515069288158,5.35833851048155,0.4618390573485,7.74245302504913,25,0.106289451652636
10,3,40,8,8,5,0.1,0.807044201140659,0.286870913414665,2.038673759974,15,0.0595441571833202
8,2,112,1,5,8,0.190288328763665,5.28247292583297,0.604272310524131,7.0009479762868,29,0.105110844762695
6,5,74,4,2,4,0.1,1.37704535245553,1.47029064787738,2.99758903145323,13,0.0519977925406249
7,1,195,4,5,7,0.1,1.88579652884093,0.505278297960344,4.49794229425712,13,0.0728918145889945
7,4,95,7,7,8,0.1,0.980957125140028,0.303639305333806,2.91965164229394,9,0.0225094739450402
8,5,167,3,7,4,0.1,1.97316810134011,0.436027155952713,4.16093845195405,16,0.062797655282128
13,4,175,5,8,7,0.1,1.51832835171466,0.367413808682849,3.10564774583733,15,0.0626537464912247
8,2,94,2,5,4,0.139023694498631,2.68145054613012,0.695263384533572,4.58944583250194,21,0.0909626451058154
10,3,112,6,3,6,0.1,0.997296844986626,0.962256246459376,2.53977876869436,12,0.0472956673589182
5,2,33,6,6,8,0.1,0.952262752829121,0.237788052286641,2.76879665713995,12,0.0490190911390752
10,5,124,7,5,10,0.11332136023012,0.917469808447077,0.58199019762237,3.16012075711621,9,0.0409654670642876
12,1,109,7,8,6,0.1,1.13418317841102,0.379322900793278,2.68672492729999,14,0.0535126953199217
13,2,90,8,4,5,0.1,0.977851620314645,0.815999822579841,2.16641956848334,14,0.0428849560210218
9,2,57,3,2,6,0.1,1.76445188940983,1.61972378650688,3.13218120520705,17,0.0553639611975768
4,2,142,6,10,4,0.1,1.03515784803061,0.353038945345667,4.67579363884386,13,0.0485969223688629
6,5,148,2,9,4,0.182672556567771,2.89187480571122,0.566079953978432,5.18956718963383,16,0.0731662722411008
9,3,125,5,8,4,0.1,1.34340803616917,0.544376768048488,3.04445055837653,13,0.0735168084059597
14,5,119,4,3,3,0.1,1.6027031850318,0.840729696682464,2.98753032414045,20,0.0467852140916494
14,2,160,7,2,6,0.1,1.08829236131314,1.61822717815086,2.98582802353397,12,0.0423380562707464
3,2,83,1,2,4,0.482011833894464,5.10357071576671,1.5594995351469,8.62026505461355,17,0.0664533893271041
13,5,129,3,7,10,0.135009395056098,1.92576384997442,0.430770870969498,3.52183812569552,20,0.0921824679383651
15,1,178,5,2,3,0.1,1.40562968056391,1.40397456313189,3.48984500497647,17,0.0680979488295443
5,5,80,7,1,6,0.136914697318657,0.867203026861749,2.85017809137228,3.18119699186464,10,0.0459226887543171
7,4,21,9,1,5,0.1,0.5,2.91100687038479,1.60577091944035,9,0.0329516556070562
8,4,20,7,1,1,0.1,0.705496974432993,3.10107244404349,1.78623654947774,14,0.0535464489461537
6,5,120,7,6,7,0.1,0.934671290772995,0.693993025669977,3.01659100251786,7,0.0428716530322441
3,4,141,1,8,9,0.497098003445878,5.16123325526587,0.416084460688974,9.24608934400667,15,0.064665044386282
6,1,27,8,9,4,0.1,0.665100808077396,0.456506195767689,1.83405904594067,12,0.0513460328989922
8,3,67,2,2,4,0.1,2.52763981336217,1.41602220183932,4.1837413582489,22,0.076480099810275
15,5,91,10,2,3,0.1,0.627910884569853,1.49292632240753,1.82190563384024,13,0.0445397469208867
8,5,160,3,7,2,0.187055976894191,2.14725279658155,0.497784766166363,4.21954759775531,17,0.0673687060357081
3,2,187,1,9,4,0.4536539303151,5.40666641867714,0.371498436169939,9.34216702491716,21,0.0897765966354479
12,2,67,1,2,4,0.116528724881947,5.31362688546734,1.4637533032292,6.37188962153606,40,0.153125848083757
4,5,105,8,2,8,0.17635784941833,0.802684525233021,1.51156961867912,3.47243071762164,13,0.0360002435351676
3,2,24,2,5,10,0.286074285646204,2.54073287888469,0.54442202235475,5.27265402618031,9,0.0269553454393694
10,5,162,4,5,6,0.1,1.51556552181511,0.583165603320203,3.43015142834743,15,0.0560046697620399
8,1,112,4,4,3,0.121202103211665,1.31359469566799,0.910481456855312,3.63661235593528,15,0.0716003222853213
11,1,126,2,4,2,0.1,2.68061853444121,0.654430597878108,4.87533416550787,28,0.115700412639784
9,5,96,3,4,5,0.1,1.93796349209746,0.746588541032736,3.70598721723689,19,0.0680660375863763
12,3,130,3,9,6,0.1,1.92156644599393,0.35443067325608,3.66779042574777,23,0.100458379543597
3,3,144,10,2,9,0.1,0.945114508641886,1.64752437268065,4.57193389122633,6,0.0284951232787437
7,5,51,10,4,6,0.1,0.736879668823165,0.933717036884859,2.17114112857568,8,0.0265610857828731
4,3,192,6,9,2,0.1,1.2559214236117,0.265487744517287,4.67648821683864,11,0.0538641219017052
14,1,87,1,6,7,0.108251011883915,5.28750536307941,0.487031414949761,6.15990362518705,49,0.190609074140992
7,3,150,8,8,2,0.1,1.01731532142131,0.486021714924778,3.08898801857927,8,0.0467944330719716
7,2,109,1,1,9,0.268653380114673,5.43659157123664,2.84259716221201,7.15521501294916,28,0.106927998540198
9,3,74,8,6,1,0.1,0.77871425559565,0.545281563803438,2.01651388866691,14,0.0772375683576203
13,5,138,4,5,7,0.1,1.48197380258983,0.516344731331572,3.13371886719294,18,0.0895240354651526
10,3,69,1,3,3,0.239220468349446,5.00444853147204,0.899607741520824,6.59853707726591,36,0.163302927518172
3,1,193,7,6,7,0.114262900985729,1.1657578553718,0.532312371891549,5.41232081361152,6,0.0254538778538894
11,5,80,10,3,2,0.108506182945264,0.629792591911452,1.15144324062106,2.26419269518916,9,0.0447769135209798
12,2,102,10,2,8,0.1,0.730017114008014,1.60214854685862,2.43861373449612,8,0.0305191000075584
10,2,44,8,6,2,0.1,0.793511992271276,0.355402064967985,1.88809668574761,13,0.0705644578621091
10,2,187,7,6,10,0.1,0.999871788870253,0.594312785396285,3.4650663108628,9,0.0409500681508642
8,1,21,9,6,10,0.136388725568122,0.764676518590767,0.489708726982335,1.78498084425554,8,0.0211481982557666
3,2,65,7,6,9,0.102761622345732,0.939793120249148,0.495556397730092,3.99678176470439,5,0.01
5,3,27,10,8,8,0.1,0.513537443536478,0.202539510636782,2.18011412689128,2,0.0131874140389824
9,1,196,3,8,5,0.1,2.20291338243805,0.395840164166015,4.75373406782235,17,0.0624411367351024
12,4,89,2,4,3,0.13271377980932,2.75143717521344,0.833999223410045,3.85357405816139,28,0.10177481547214
14,4,21,7,5,5,0.1,0.808953129152844,0.458812094790241,1.26569057612833,14,0.0397372903405216
5,3,28,3,3,4,0.1,1.61569379707458,1.07988868228503,3.89711437516949,11,0.05762322367846
15,3,175,10,4,2,0.1,0.874413968068646,0.739863315837547,2.83996538812962,13,0.0388168055938633
8,3,180,9,1,7,0.123910556168854,0.859198848362364,3.04726833005643,3.26493384718441,9,0.0279596692866999
15,4,172,8,10,9,0.1,1.03533342076018,0.348595687670687,2.86269225240066,9,0.0327412992913569
14,5,175,10,4,9,0.1,0.622406864629058,0.909029346028717,2.69641072026261,11,0.044629874811968
13,4,103,9,9,1,0.1,0.938482803315475,0.356130297462181,2.18586286276965,12,0.0552444074024789
12,3,121,10,3,3,0.1,0.88365302943448,0.992435343164429,2.6553972623236,16,0.0665254279397944
4,4,113,6,2,5,0.1,1.19403785265258,1.32896776429355,3.63195563427864,7,0.0409155828817944
7,1,112,6,1,4,0.1,1.00102544444537,2.89542405198662,3.01701778581674,7,0.021322802171881
13,5,200,5,10,10,0.1,1.26834922604028,0.340113882863235,3.69584045099987,11,0.0434590041997459
9,5,57,4,10,2,0.1,1.41759793996292,0.380493039069434,2.78366768627311,16,0.0637513023134416
11,3,82,9,1,10,0.1,0.634767665128768,3.10541116116666,1.84394299600012,9,0.0455290073920979
13,4,44,8,6,2,0.1,0.560612292881071,0.443430708070134,1.73776198847433,13,0.0413585394751773
10,5,153,2,7,1,0.1,2.92340767396031,0.207549760176376,4.58872197497164,24,0.0897847029719916
12,1,113,1,1,6,0.1,5.20114366885806,2.92265362456058,6.96047413707233,45,0.19667718166823
3,2,78,2,1,7,0.174927735899065,2.59880824866292,3.03405886288639,5.91631216415769,9,0.0469865671469562
4,4,23,10,5,1,0.150259360664086,0.589097066846621,0.762928715567121,2.60866090208247,10,0.0334677737711825
11,3,114,6,3,3,0.1,0.958975825638656,0.868473195496418,2.70969607330893,14,0.0673784779200576
11,2,161,10,1,3,0.1,0.619197326934951,3.13898647604847,2.90509823513925,11,0.0421543130442137
5,4,195,1,3,6,0.321312995863603,5.11154455356463,0.969141218085675,8.4862430186872,20,0.0796182232151463
13,1,148,10,4,2,0.1,0.612156695979681,0.846391461691083,2.88439970011562,14,0.0657370009200105
6,3,37,4,5,9,0.107044381063424,1.18420309914774,0.597843346856545,3.19133956710489,8,0.056698144250454
8,2,112,9,2,10,0.1,0.870729622033358,1.52899514509214,2.96351767592497,8,0.0377398111944762
9,4,128,10,6,9,0.171109000222049,0.904830077115823,0.458092887005061,2.44758397384785,8,0.0398131105352061
13,2,135,6,1,7,0.1,1.06436498408683,2.975827576361,2.75979921096081,14,0.0562640713763
13,5,190,9,7,4,0.1,0.855573534630265,0.420546202183896,3.1366611624068,14,0.0639124829039367
13,1,113,9,6,2,0.1,0.816099801986007,0.52339791428864,2.29361242773169,13,0.0739335785763413
3,5,137,1,7,3,0.444051696941822,5.2431146004926,0.678971205959763,9.08904950580524,17,0.0754465878112483
10,3,25,1,4,10,0.1,5.04147809067717,0.7625661968931,6.24508570677923,36,0.151863823621095
8,2,21,3,8,8,0.1,1.70190683069176,0.447480084896948,2.89937712776659,12,0.0578387142306101
4,5,182,4,5,9,0.102616329271223,1.67015164782205,0.57145561898309,4.65259507774765,10,0.044909754601201
14,1,88,3,7,2,0.1,1.73918649701782,0.427247540629794,3.22122446487737,16,0.0586972289050666
12,1,168,7,1,9,0.1,0.848147342583361,2.81623542048594,3.09894626609003,11,0.0460510380745764
15,1,152,4,1,2,0.1,1.73556339170954,3.00677183584236,3.16295994972103,18,0.0711021049274004
12,3,41,8,5,8,0.110547731914782,0.810489598193576,0.61494400650875,1.63003205277279,13,0.0457685269481637
13,4,137,2,3,8,0.1,2.80736327208687,1.12662212056253,4.6404125616259,28,0.12068687273723
6,2,169,9,5,10,0.1,0.920032622909126,0.665438408644975,3.25998656470468,8,0.0247393049829498
4,4,194,5,9,10,0.1,1.28478356628236,0.319979783224997,5.21279329502392,8,0.0201393426935285
13,2,193,6,1,7,0.1,1.28808114146267,3.07719299944381,3.99513393219268,14,0.0648676068728849
6,1,152,5,1,7,0.108046410238946,1.42676086407414,3.08893260154418,4.02429643751481,10,0.0482829262895346
3,4,168,5,3,3,0.1,1.33121116036628,1.07373809743784,5.03555159942322,9,0.0305335288695644
11,1,125,2,3,8,0.1,2.69625855423292,0.901325828638205,4.75037361018275,22,0.0636251025111178
14,3,91,8,3,8,0.1,0.728052391815866,1.10552045566151,2.06437119266086,6,0.0463826664878478
7,1,139,3,2,8,0.1,1.94542671414624,1.5951328418459,4.14073653527239,15,0.0690881990403545
8,4,156,4,8,3,0.169001282567681,1.69141059187943,0.576748028536941,3.87861020476756,13,0.0559079461451955
6,3,168,1,4,5,0.216050332441022,5.45416270555543,0.71313762820047,8.21176281098774,29,0.105704989308129
4,5,55,5,4,10,0.135150257511312,1.08839932149858,0.801573283774851,3.80968791616632,8,0.035106020854225
8,3,135,4,9,9,0.1,1.57959546591917,0.342595202879977,3.53483710108683,13,0.0479155188157525
5,5,140,1,4,1,0.341242795730813,5.14637401064287,1.02091295256868,8.30001858048741,25,0.0866026204561257
3,1,115,8,10,3,0.106551236321503,0.846625910696686,0.266772962509161,4.34828368569177,12,0.0483051979902522
4,3,108,9,1,6,0.167299304520501,0.781169366168452,2.85386264938895,3.55667550053523,7,0.0233082642141712
