"num_cells","Vdc","C_dc","fsw","R_load","L_load","mod_index","lambda_i","lambda_v","THD","unbalance"
2,55.935,1637.823,1347.079,62.048,17.434,0.823,2.738,3.347,15,5
4,124.091,1024.931,3137.124,73.596,11.715,0.782,0.234,1.947,15,2.457
2,115.759,1298.588,4039.978,58.991,12.453,0.811,1.603,3.328,15,5
5,83.968,1601.775,3954.208,39.586,16.913,0.903,4.951,4.337,15,5
3,43.027,1923.881,4743.13,73.401,14.006,0.78,3.268,1.244,15,5
3,104.343,1099.247,4821.997,29.211,12.452,0.886,1.034,2.028,15,3.616
4,135.208,1147.874,1425.924,40.265,11.462,0.872,0.317,1.488,15,3.669
5,82.9,1260.864,2930.594,64.633,19.871,0.824,4.696,2.701,15,3.698
3,142.25,1574.063,4055.334,51.58,9.617,0.95,2.665,0.133,15,5
5,41.972,1768.207,2590.27,62.262,14.463,0.917,2.065,4.949,15,5
4,92.467,633.164,2119.98,75.286,19.397,0.905,0.868,0.541,15,5
3,107.394,1193.267,4528.92,44.285,12.275,0.827,3.314,1.444,15,4.181
4,142.464,1440.499,1666.703,58.903,12.069,0.921,3.821,4.324,15,5
2,145.02,997.407,4717.616,61.428,7.463,0.789,4.631,4.887,15,5
5,131.091,1300.487,1596.56,69.994,18.007,0.943,0.398,4.3,15,5
2,57.797,782.396,1822.486,21.372,15.317,0.701,1.912,4.872,15,5
3,49.587,1017.616,4909.446,24.025,17.186,0.836,1.227,0.748,15,5
5,108.64,694.672,1598.435,57.266,8.376,0.913,1.558,3.933,15,5
3,119.322,523.263,4899.742,47.125,5.728,0.75,0.526,0.075,15,5
3,54.871,1781.295,4051.597,58.424,17.269,0.826,1.863,4.454,15,5
3,87.971,804.939,4702.65,53.556,10.626,0.741,4.852,1.921,15,4.189
2,61.856,928.636,1797.607,53.99,7.521,0.936,2.522,0.235,15,5
3,146.697,883.812,4197.208,28.291,8.674,0.916,3.089,1.423,15,3.539
3,121.885,730.994,4466.598,58.681,19.758,0.74,1.015,4.199,15,5
3,139.352,1586.044,4533.318,40.002,19.944,0.732,0.139,0.063,15,5
4,145.28,656.437,1528.521,57.105,9.689,0.822,3.951,0.077,15,5
2,69.102,1977.879,1271.043,51.229,18.263,0.75,2.946,0.695,15,5
4,52.424,1800.697,3900.044,76.152,18.841,0.727,1.644,3.667,15,5
4,103.668,1268.86,2150.593,21.704,9.654,0.813,0.436,2.501,15,3.329
4,75.781,1791.88,1964.959,38.008,8.751,0.878,0.053,2.131,15,3.254
2,71.248,1971.465,4168.346,56.276,17.176,0.737,1.292,3.461,15,5
2,127.053,1338.867,4687.761,36.989,15.046,0.747,0.504,1.085,15,4.374
4,83.38,878.234,4186.472,34.411,7.246,0.745,4.69,2.795,15,4.886
3,137.643,619.119,3029.626,73.441,16.636,0.724,1.76,3.694,15,5
3,60.071,1740.079,3397.958,22.033,12.571,0.843,3.568,2.12,15,5
5,144.842,715.253,3666.386,76.581,11.638,0.815,4.131,3.399,15,5
2,74.731,1054.561,2383.97,32.726,19.052,0.773,4.979,0.733,15,5
4,128.43,682.183,4856.834,52.206,18.8,0.835,0.528,2.792,15,3.689
2,143.87,1952.371,4367.681,59.959,8.465,0.94,2.756,2.413,15,5
4,135.711,1071.766,1748.991,29.36,17.123,0.903,2.739,1.468,15,4.623
2,131.002,983.312,2375.218,44.502,7.094,0.914,1.083,1.587,15,4.456
3,126.013,1258.898,4148.869,20.931,12.793,0.903,3.886,4.854,15,5
5,84.08,546.846,1504.935,68.066,9.634,0.858,2.192,2.545,15,2.264
5,146.097,1760.862,2845.454,30.714,10.255,0.806,0.949,3.397,15,4.587
5,59.506,1810.127,2659.855,52.338,6.402,0.932,2.909,4.195,15,5
4,119.079,1094.5,2434.971,26.179,12.22,0.748,1.372,4.659,15,5
4,78.596,1704.524,3985.292,53.681,7.004,0.741,4.066,0.677,15,5
4,101.027,1099.603,4733.983,75.407,13.647,0.772,3.505,2.954,15,5
2,135.205,1646.85,4054.138,31.293,7.17,0.878,4.446,2.067,15,5
5,58.844,1444.014,2834.083,39.835,11.26,0.867,0.184,1.67,15,4.96
5,136.451,1282.974,3311.694,34.48,6.379,0.72,4.8,1.725,15,5
4,49.609,1655.353,1464.483,64.857,9.479,0.879,1.627,3.622,15,5
3,70.244,1007.252,3327.661,52.22,13.449,0.763,2.713,3.945,15,5
4,96.144,1603.259,4417.939,52.988,11.168,0.759,3.451,3.638,15,5
2,79.924,1170.277,4933.207,72.114,13.262,0.849,1.557,3.072,15,5
2,110.565,1584.621,3810.108,42.502,19.088,0.77,4.159,0.289,15,5
2,43.998,1334.399,3953.294,21.989,6.263,0.715,1.763,0.182,15,5
4,41.031,1626.642,3719.045,40.117,12.882,0.845,1.994,4.183,15,5
4,126.356,922.988,4494.925,46.843,10.13,0.88,0.733,3.518,15,5
4,106.259,1128.768,1477.371,33.956,14.304,0.872,2.844,1.771,15,3.527
5,86.719,533.586,1128.285,25.893,19.142,0.861,0.734,2.198,15,2.231
5,118.032,1284.803,1214.429,57.473,16.592,0.796,3.367,0.144,15,5
2,140.066,1867.458,4665.259,75.905,13.093,0.861,0.303,2.075,15,5
5,57.374,1296.112,4202.822,46.565,16.345,0.86,4.482,1.915,15,5
2,64.102,1228.19,3724.913,47.818,19.087,0.785,0.002,1.087,15,3.474
3,111.474,1828.493,1455.9,36.197,18.268,0.943,4.508,3.481,15,5
3,119.762,1011.585,4002.806,39.556,9.32,0.772,1.027,1.439,15,2.87
5,80.692,1912.317,3307.1,52.228,15.914,0.779,4.155,3.306,15,5
2,72.144,983.132,3516.413,66.229,8.438,0.761,0.654,4.283,15,5
3,133.21,1510.326,4479.447,57.548,17.17,0.934,0.014,2.372,15,5
4,128.873,882.834,3355.686,46.321,7.816,0.702,1.907,0.637,15,5
2,104.239,1500.724,3957.405,60.268,7.265,0.852,4.657,1.906,15,5
2,119.878,1708.311,2740.195,36.056,16.755,0.747,0.826,0.065,15,5
4,93.932,1397.402,3682.067,45.042,16.777,0.884,4.233,3.307,15,5
5,103.934,1287.839,4702.257,21.867,15.849,0.814,3.784,0.186,15,5
2,70.648,868.068,4292.122,65.398,12.109,0.734,0.872,4.579,15,5
2,114.699,1557.924,2055.458,40.215,10.408,0.792,1.718,3.489,15,5
5,88.763,905.259,1888.292,67.495,8.82,0.715,1.896,4.533,15,5
4,43.933,1469.581,1261.21,39.167,8.932,0.897,0.695,3.325,15,5
5,120.175,894.197,4075.886,50.614,15.248,0.811,3.143,3.301,15,4.378
5,131.793,1295.456,4779.684,35.262,16.393,0.814,4.473,0.595,15,5
5,146.261,1515.52,1025.647,62.234,5.735,0.719,0.388,4.863,15,5
4,110.803,1184.537,4399.741,70.21,12.047,0.947,2.731,3.69,15,5
5,55.424,1273.194,4428.914,74.312,17.206,0.849,4.039,3.598,15,5
5,64.573,1951.519,4566.739,73.555,6.489,0.721,4.734,3.412,15,5
3,87.041,938.344,1411.262,44.9,14.447,0.711,4.559,0.403,15,5
5,50.557,919.912,3133.962,36.227,13.686,0.882,2.02,2.034,15,3.534
3,101.475,1338.014,2672.34,26.302,8.904,0.938,4.008,3.092,15,5
4,68.491,503.508,4491.276,64.547,13.444,0.841,0.617,0.984,15,5
5,44.148,856.452,1984.267,30.017,6.772,0.87,3.926,2.907,15,3.269
2,116.064,756.181,3239.548,54.326,18.831,0.844,4.853,2.357,15,5
5,130.767,820.155,1274.643,23.022,19.806,0.859,4.739,2.905,15,3.285
2,124.148,572.206,3522.725,43.616,7.257,0.896,0.433,3.999,15,5
4,106.433,1806.975,1222.866,72.227,10.301,0.844,4.825,2.202,15,4.832
5,90.906,1038.886,3439.286,79.243,9.837,0.821,4.995,4.854,15,5
5,71.115,1264.091,1706.466,70.222,5.341,0.788,1.335,4.371,15,5
3,50.183,995.547,3700.109,53.793,7.145,0.778,4.596,4.437,15,5
3,54.861,1484.242,1698.917,73.508,15.163,0.835,1.849,3.341,15,5
4,72.613,949.866,1296.93,75.699,11.017,0.866,0.125,0.763,15,5
4,81.735,1683.024,2866.378,48.759,11.513,0.742,3.719,4.068,15,5
5,100.566,943.775,2812.426,46.547,7.344,0.877,0.021,3.685,15,5
4,91.06,1807.575,4194.592,36.253,13.49,0.707,4.237,0.87,15,5
5,58.996,716.14,2146.263,32.864,13.166,0.863,1.425,3.001,15,2.875
4,50.84,1510.026,1440.741,65.51,19.369,0.741,4.385,1.624,15,5
2,55.293,1772.266,2738.385,74.942,7.382,0.927,4.511,4.476,15,5
4,138.457,753.742,2885.645,39.262,8.712,0.784,0.763,3.902,15,5
4,60.814,901.659,3208.675,56.147,14.141,0.735,4.053,2.672,15,4.411
4,93.349,724.09,4703.422,25.341,14.367,0.892,1.716,4.04,15,5
4,131.158,1811.749,4560.111,60.578,13.016,0.77,3.94,2.951,15,5
5,82.134,1282.754,4527.956,28.013,18.572,0.811,0.605,1.486,15,5
3,121.981,1762.36,4283.122,61.364,12.952,0.824,4.844,2.691,15,5
4,95.457,806.907,2496.736,41.019,19.509,0.83,2.679,1.135,15,5
3,41.157,997.41,3205.382,41.071,15.249,0.842,2.742,0.039,15,5
5,108.465,1917.651,3548.283,38.258,5.844,0.85,2.929,2.146,15,4.695
5,68.784,1889.305,3573.699,44.031,11.454,0.769,1.163,2.011,15,4.722
5,77.194,856.827,2916.378,61.097,18.682,0.731,0.893,2.228,15,2.297
5,41.557,977.127,3429.17,69.053,13.999,0.829,2.596,2.152,15,3.254
3,140.115,1720.384,3937.279,42.539,12.686,0.825,0.684,2.254,15,4.797
2,64.991,925.557,1750.095,66.994,11.983,0.862,0.179,1.371,15,3.472
2,141.372,1978.318,4168.908,79.44,5.27,0.845,3.128,0.604,15,5
3,85.686,578.359,4935.715,30.923,15.794,0.839,0.742,3.034,15,5
3,119.605,1278.134,4631.316,21.38,9.11,0.813,2.613,2.356,15,5
2,117.654,1188.984,2239.342,41.683,12.309,0.78,3.465,2.568,15,5
5,111.175,1212.91,3627.175,33.401,13.514,0.943,0.677,3.65,15,5
5,46.116,1565.127,2154.255,73.817,17.708,0.857,3.721,3.889,15,5
2,74.689,1385.846,2366.79,60.865,10.567,0.805,4.323,4.595,15,5
4,83.781,1079.745,4538.178,24.361,14.694,0.711,1.332,4.889,15,5
4,123.195,1227.654,4703.826,48.455,16.052,0.881,2.553,1.975,15,3.378
3,61.051,1746.639,1653.095,53.918,13.705,0.822,0.68,0.893,15,5
4,90.651,1282.85,2955.378,69.37,12.159,0.919,3.554,3.619,15,5
2,108.58,511.985,3724.19,41.453,13.659,0.807,0.307,2.204,15,5
3,43.789,665.32,4983.369,76.614,15.615,0.924,2.488,3.208,15,5
2,99.309,1672.659,4302.466,60.507,11.588,0.93,3.945,0.175,15,5
3,101.528,1932.877,2188.854,26.797,18.268,0.917,0.103,0.006,15,5
5,62.338,596.816,1316.156,67.694,19.905,0.861,2.824,0.458,15,5
5,57.583,1246.979,3793.415,67.73,6.624,0.84,3.509,1.68,15,5
3,58.914,1635.961,2956.718,46.554,19.864,0.873,0.269,3.657,15,5
5,112.095,1980.948,3888.146,21.472,12.399,0.738,3.311,0.137,15,5
5,46.581,543.947,1640.615,58.095,19.83,0.84,2.012,1.109,15,5
3,79.725,913.446,2589.316,79.402,15.41,0.782,4.368,3.603,15,5
2,71.04,1847.369,4057.571,57.838,16.993,0.85,1.056,4.866,15,5
5,103.39,1030.186,1038.565,26.972,10.438,0.882,3.178,1.686,15,5
2,54.398,1506.531,2227.281,65.811,16.454,0.931,2.278,0.23,15,5
3,96.321,1456.714,2794.488,43.257,6.797,0.942,0.177,2.043,15,3.386
2,84.243,700.617,4651.932,76.051,9.034,0.71,3.019,0.936,15,4.311
2,74.296,907.831,4965.847,41.56,12.474,0.935,4.543,3.617,15,5
2,105.739,1411.822,2063.834,34.269,14.266,0.791,4.318,3.402,15,5
5,77.076,1555.045,1124.072,71.024,13.178,0.886,3.404,2.157,15,4.544
5,123.609,1561.212,2261.458,55.686,10.902,0.828,2.013,1.048,15,5
3,145.07,1137.456,4304.461,73.216,19.686,0.841,3.839,0.774,15,5
3,76.364,1775.448,2533.845,51.106,14.695,0.819,2.034,2.653,15,5
5,125.946,517.341,4620.222,69.746,12.849,0.756,2.985,2.235,15,2.751
4,41.002,1574.578,1452.596,65.59,18.752,0.845,0.896,3.548,15,5
3,120.61,1222.823,2829.236,38.706,11.759,0.761,1.605,4.516,15,5
3,63.776,1169.758,4431.396,52.665,5.365,0.739,2.593,4.063,15,5
3,131.053,1161.682,4745.824,40.505,11.034,0.936,1.803,0.817,15,5
2,46.949,1364.232,1849.25,67.055,12.786,0.893,3.064,4.307,15,5
5,53.075,618.014,3587.625,25.781,6.311,0.905,2.048,4.769,15,5
5,136.37,1237.452,2472.661,55.589,11.097,0.769,0.659,0.003,15,5
5,66.038,740.482,3453.167,63.971,9.027,0.934,4.106,3.571,15,5
3,50.703,745.918,3523.339,66.17,17.828,0.948,1.79,0.802,15,4.518
4,143.874,1855.382,3202.554,43.208,5.15,0.934,0.07,1.814,15,3.601
4,118.846,671.403,3968.956,59.289,12.889,0.829,1.042,0.155,15,5
5,138.261,559.626,3695.083,67.822,18.223,0.764,0.124,2.778,15,1.956
3,80.471,698.45,4003.605,48.857,18.214,0.707,0.496,1.419,15,2.237
3,148.324,910.094,3527.233,61.597,10.07,0.728,4.111,4.266,15,5
3,139.004,1580.143,1011.203,65.307,16.175,0.854,1.275,4.864,15,5
5,112.154,1056.524,1435.608,70.624,9.395,0.904,1.66,1.052,15,5
4,83.127,1544.785,3036.215,67.064,19.477,0.849,3.655,3.561,15,5
5,67.291,1688.506,1056.696,38.244,16.015,0.902,1.695,3.74,15,5
5,133.589,1183.444,1489.938,37.901,7.196,0.937,1.635,2.777,15,2.937
4,111.258,968.902,1757.488,72.659,10.133,0.825,1.093,1.093,15,5
4,147.024,953.26,3950.415,60.228,11.264,0.894,1.734,2.275,15,2.409
5,82.898,569.228,4764.463,76.12,13.044,0.812,1.61,2.68,15,2.112
2,117.678,1866.185,2758.463,40.161,18.806,0.909,4.222,1.32,15,5
2,132.705,1653.587,4675.363,41.343,19.065,0.848,3.766,0.4,15,5
2,125.001,527.641,2815.348,75.335,14.537,0.736,1.027,1.615,15,4.466
5,114.982,975.494,1906.872,50.577,5.819,0.764,1.072,1.597,15,5
3,51.687,1020.106,1047.591,58.882,8.761,0.767,1.241,3.477,15,5
3,40.376,512.84,4687.582,68.175,8.842,0.838,4.474,4.533,15,5
5,100.52,734.551,3600.122,37.784,6.175,0.872,2.099,3.542,15,5
2,104.027,519.787,4687.269,59.941,16.587,0.854,0.322,3.741,15,5
3,138.402,787.794,2728.404,49.74,10.178,0.882,3.662,2.235,15,4.688
2,50.069,791.259,4964.851,39.922,5.094,0.845,4.931,2.891,15,5
2,66.32,1221.114,2734.201,79.271,10.462,0.947,3.047,3.892,15,5
4,63.911,1105.53,1676.732,75.63,10.707,0.858,4.686,0.606,15,5
4,54.761,1496.332,1678.669,62.07,13.817,0.764,3.156,2.742,15,4.734
5,53.511,1805.597,2315.819,69.06,14.468,0.709,2.3,0.441,15,5
3,54.011,1490.901,3374.957,56.481,12.07,0.72,2.791,0.231,15,5
2,52.506,1261.025,4403.73,49.361,12.104,0.75,2.46,3.069,15,5
2,73.994,692.452,4298.161,72.887,7.599,0.711,3.041,4.581,15,5
5,86.077,1073.461,2162.696,46.667,12.746,0.859,4.53,3.514,15,5
5,69.527,1338.107,4991.947,52.769,7.725,0.793,3.118,0.635,15,5
2,132.112,1699.432,1535.861,39.122,5.342,0.781,2.8,2.764,15,5
3,65.794,882.674,2149.157,33.592,9.396,0.732,3.551,4.24,15,5
2,127.399,1406.469,1572.442,78.943,17.946,0.72,2.936,1.774,15,5
2,59.422,1881.552,4998.257,45.324,13.714,0.894,1.006,0.685,15,5
4,114.459,1550.069,2101.742,77.843,12.23,0.945,1.402,0.717,15,5
3,118.727,895.253,1608.932,71.423,7.513,0.858,0.599,0.851,15,4.452
3,99.522,1109.08,4875.922,44.37,7.234,0.849,2.935,3.16,15,5
2,48.663,566.6,1407.918,62.679,6.187,0.757,4.879,0.122,15,5
4,102.677,1237.101,3329.425,39.631,17.212,0.937,2.894,3.357,15,5
3,125.523,763.024,1661.087,23.099,13.583,0.861,1.461,4.944,15,5
4,84.904,1286.5,2181.92,52.113,16.761,0.898,0.526,2.684,15,3.027
3,81.885,994.055,4808.812,52.976,8.224,0.791,1.258,0.142,15,5
4,129.736,1649.645,3496.056,43.328,8.062,0.814,0.266,1.798,15,3.028
4,90.076,1068.582,4444.909,73.355,15.849,0.904,2.987,2.904,15,4.82
3,119.907,641.134,1326.575,32.619,10.424,0.815,4.454,4.659,15,5
5,143.471,1424.095,4969.396,77.363,11.236,0.746,2.911,1.496,15,5
4,108.148,973.381,3723.724,42.933,18.512,0.923,4.102,3.624,15,5
2,144.445,1655.477,2223.435,73.949,13.742,0.887,4.827,0.32,15,5
4,74.818,1527.847,1543.996,73.693,19.342,0.843,2.135,2.027,15,3.117
2,133.813,1680.158,3211.822,37.836,18.556,0.944,4.11,1.286,15,5
5,78.009,1501.405,2779.964,27.722,8.067,0.748,1.232,2.652,15,2.79
4,130.686,1801.606,1735.891,31.375,9.382,0.925,4.507,0.365,15,5
4,100.757,1616.51,4110.795,41.754,7.693,0.854,2.969,1.863,15,3.801
4,51.23,516.012,1289.855,76.322,10.031,0.921,1.243,2.1,15,2.142
5,74.507,616.64,2690.307,42.688,13.863,0.946,2.311,2.073,15,2.959
3,61.737,693.051,4151.101,37.141,8.703,0.741,0.588,4.138,15,5
4,96.218,1609.723,1728.521,53.918,19.86,0.886,3.953,1.097,15,5
2,99.512,1626.68,2228.12,60.079,10.55,0.896,3.788,1.642,15,5
5,146.268,1810.253,2869.038,63.79,13.73,0.797,2.384,4.509,15,5
5,88.552,1971.438,1345.834,28.719,14.331,0.86,0.297,1.477,15,5
3,73.264,1134.663,3452.237,34.551,19.285,0.924,0.699,2.54,15,5
3,147.799,1290.413,3297.983,58.134,7.57,0.809,4.553,2.877,15,5
2,123.745,755.734,2969.539,45.228,18.581,0.711,2.838,4.21,15,5
4,87.132,1652.802,3179.66,21.927,9.483,0.742,2.316,3.674,15,5
2,136.967,1028.422,1364.284,36.207,9.132,0.789,0.459,1.183,15,3.695
2,110.758,1004.575,3919.699,49.53,5.723,0.855,4.647,0.827,15,5
5,40.173,1982.735,4321.69,67.85,17.832,0.849,4.558,2.467,15,4.679
3,96.893,892.616,4769.459,62.589,16.106,0.861,1.094,1.743,15,3.194
5,116.117,978.097,2916.495,35.549,6.322,0.709,3.106,3.356,15,4.786
4,145.998,542.239,1457.481,38.56,11.028,0.766,0.963,3.753,15,5
3,89.485,1488.326,1923.115,79.878,11.363,0.763,0.577,2.41,15,4.884
2,54.997,1473.731,4785.292,37.654,7.568,0.772,4.479,4.331,15,5
5,129.163,1304.514,2409.415,65.041,9.997,0.865,2.83,0.541,15,5
2,98.934,1483.144,3427.497,70.396,10.509,0.787,4.68,4.634,15,5
4,127.337,767.692,2435.413,68.482,5.251,0.943,1.726,1.016,15,5
3,101.664,551.442,4145.434,56.447,5.22,0.743,4.935,0.222,15,5
3,77.903,1614.249,4698.832,73.026,10.662,0.941,0.23,0.739,15,5
4,67.007,766.911,4258.636,25.762,18.103,0.868,0.444,0.922,15,5
2,40.572,1050.776,1697.293,35.795,19.054,0.92,2.489,4.746,15,5
3,71.795,828.369,2363.068,34.794,16.406,0.821,2.867,3.997,15,5
4,43.401,858.965,4907.007,32.337,16.695,0.937,1.334,0.568,15,5
3,59.914,1425.447,2014.582,21.169,17.45,0.888,1.657,3.993,15,5
5,121.053,1243.118,2677.811,38.643,19.432,0.913,3.463,2.135,15,3.878
2,113.31,1750.722,1222.446,64.282,15.617,0.94,4.242,4.403,15,5
5,66.027,901.317,4017.74,71.326,18.464,0.822,0.153,2.236,15,2.108
3,96.394,1188.614,2783.493,22.591,7.755,0.755,0.328,4.008,15,5
2,106.962,1232.892,1174.11,42.777,6.877,0.899,2.817,2.429,15,5
