"num_cells","Vdc","C_dc","fsw","R_load","L_load","mod_index","lambda_i","lambda_v","THD","unbalance"
4,105.638,700.402,3728.162,37.494,15.31,0.911,2.661,0.861,15,5
2,102.975,882.618,1851.218,53.247,12.224,0.897,2.805,3.208,15,5
4,137.475,1048.611,2000.91,66.273,11.337,0.797,2.931,0.237,15,5
4,72.907,1800.182,2048.229,39.661,19.989,0.923,3.442,0.335,15,5
5,86.516,505.569,3262.113,77.904,10.251,0.776,0.32,0.972,15,5
4,124.928,1884.4,4627.388,42.963,14.151,0.927,2.271,4.661,15,5
5,46.734,1051.876,3523.691,41.052,9.641,0.913,2.122,4.435,15,5
3,90.844,1847.467,1727.406,26.439,12.301,0.932,4.787,3.758,15,5
5,45.537,1374.943,1142.043,79.607,5.363,0.828,0.247,0.366,15,5
3,98.937,1785.589,2134.252,33.016,14.709,0.784,4.739,1.469,15,4.804
3,144.459,1716.999,1171.594,58.793,10.586,0.835,0.125,4.71,15,5
5,47.199,555.115,3442.673,34.306,17.256,0.921,4.363,0.152,15,5
2,135.507,1108.293,2042.404,38.507,5.009,0.91,4.978,3.305,15,5
3,88.69,1364.479,4623.469,34.347,16.212,0.819,3.729,2.145,15,4.8
5,93.138,1686.65,4196.898,25.798,8.334,0.746,4.856,2.067,15,5
2,43.65,1749.155,3385.765,52.675,5.574,0.719,4.939,0.163,15,5
2,134.593,1598.909,1506.764,32.664,18.036,0.837,1.224,3.642,15,5
5,46.477,693.404,1440.712,71.952,13.252,0.797,3.012,3.477,15,5
3,51.204,1005.078,2505.061,79.259,6.39,0.834,0.43,4.447,15,5
4,88.974,1753.793,2995.741,23.406,18.291,0.911,1.856,4.468,15,5
4,114.861,890.399,4610.937,79.7,9.686,0.732,3.218,1.892,15,3.457
5,53.329,1937.017,2761.257,46.717,6.213,0.738,4.103,1.737,15,5
5,136.703,656.801,4496.625,55.055,13.452,0.772,2.979,1.325,15,5
3,135.322,574.76,4843.36,76.103,18.433,0.797,2.338,1.896,15,3.357
3,126.375,1533.307,3306.515,67.802,13.674,0.907,1.574,4.39,15,5
5,90.347,1093.3,1396.128,66.663,7.729,0.887,1.941,0.181,15,5
2,127.018,659.087,3169.453,63.57,10.461,0.745,3.077,4.08,15,5
4,98.575,581.696,1832.348,73.447,17.848,0.916,0.735,3.758,15,5
5,64.848,1511.413,1289.781,36.584,12.577,0.732,4.976,0.049,15,5
4,98.252,1317.176,1581.486,63.363,12.036,0.797,0.039,4.748,15,5
4,53.697,1489.279,3317.756,31.852,5.07,0.932,2.163,3.103,15,5
4,130.367,881.359,3828.229,30.308,19.866,0.859,1.366,1.065,15,5
5,118.166,974.322,3355.56,31.073,5.018,0.836,0.546,3.711,15,5
2,121.041,1653.609,3155.843,55.353,8.173,0.842,0.676,0.393,15,5
2,147.306,911.366,2394.716,75.77,10.259,0.737,2.171,1.419,15,4.437
5,102.785,1642.568,4192.476,79.515,17.786,0.944,3.886,4.372,15,5
3,106.105,1633.899,4181.952,23.521,8.525,0.762,3.852,3.735,15,5
3,144.936,1587.268,1031.543,60.035,13.864,0.82,2.364,0.125,15,5
3,108.751,1831.422,3856.877,55.977,13.622,0.886,3.841,0.882,15,5
5,101.258,1709.744,3806.667,48.38,11.396,0.921,3.892,0.028,15,5
4,144.194,565.692,3701.499,35.745,16.995,0.854,4.381,0.481,15,5
4,89.635,800.248,1754.137,20.74,15.887,0.878,3.817,3.523,15,5
4,87.883,1263.499,3010.342,66.583,15.025,0.849,4.656,2.781,15,5
4,125.943,1018.74,3360.99,43.235,8.461,0.896,2.36,3.58,15,5
5,138.518,550.23,3375.331,77.022,13.3,0.704,3.969,3.77,15,5
3,111.968,1680.858,4668.111,64.73,11.44,0.924,0.038,2.488,15,5
2,90.952,680.969,3880.881,43.696,15.754,0.781,0.076,4.669,15,5
4,136.4,1104.805,2818.541,23.667,17.057,0.879,3.477,3.525,15,5
3,70.023,1914.67,4995.408,74.159,7.242,0.925,2.549,2.468,15,5
2,71.113,537.528,1728.156,58.604,6.291,0.938,3.105,4.07,15,5
2,107.119,1970.5,1015.749,79.708,12.485,0.933,1.7,2.3,15,5
4,50.019,1318.217,2310.141,50.606,19.318,0.824,2.058,2.302,15,3.263
3,47.637,1368.451,2173.365,46.842,11.667,0.932,4.09,0.467,15,5
3,89.087,929.025,2043.662,69.051,16.452,0.815,0.349,4.137,15,5
4,141.765,1638.02,2382.411,51.233,18.358,0.702,3.344,2.329,15,4.056
2,45.64,1636.227,1213.433,66.863,11.167,0.738,2.39,0.749,15,5
3,145.239,949.351,3368.929,34.986,19.636,0.809,1.03,4.169,15,5
5,97.004,997.477,1458.889,28.939,17.276,0.783,4.641,1.751,15,5
5,112.781,1360.424,4734.802,79.306,6.69,0.82,3.365,0.265,15,5
3,83.468,561.286,1418.39,60.238,17.144,0.76,3.616,3.73,15,5
4,82.25,1372.889,4966.871,44.102,7.925,0.874,4.665,3.355,15,5
5,97.071,919.142,4722.391,52.692,5.371,0.841,1.475,0.807,15,5
4,141.334,733.641,1541.526,33.015,12.097,0.86,1.426,4.886,15,5
3,71.763,1215.75,1555.309,71.166,8.537,0.809,1.221,1.741,15,3.419
4,113.777,1693.477,4037.971,73.992,10.673,0.802,1.818,4.564,15,5
2,81.143,1092.947,4700.376,49.165,12.821,0.783,1.968,1.497,15,4.613
3,60.47,1649.163,1782.205,45.221,14.651,0.784,0.226,1.469,15,3.214
5,68.262,646.586,2407.344,77.925,13.018,0.886,1.291,3.042,15,2.808
2,46.322,1104.191,1831.455,37.582,16.664,0.753,1.577,4.873,15,5
4,99.695,1949.802,2635.219,50.178,19.874,0.813,2.477,3.649,15,5
5,94.579,731.19,1452.774,77.158,13.685,0.852,1.427,2.139,15,2.623
5,142.396,1850.8,2107.974,62.909,7.821,0.888,1.495,3.333,15,4.368
2,126.274,1336.888,1309.242,68.285,8.606,0.804,0.463,3.275,15,5
4,145.142,1144.558,1829.216,64.559,12.802,0.778,4.827,3.04,15,5
5,73.843,685.339,3559.2,37.524,17.964,0.783,1.059,4.759,15,5
2,123.702,1615.712,3254.608,38.068,13.177,0.797,4.663,4.216,15,5
4,74.386,1150.568,2607.076,47.989,9.663,0.751,2.013,0.586,15,5
3,95.096,695.765,4526.197,76.643,8.682,0.754,4.876,0.821,15,5
3,143.221,1411.384,2689.787,33.351,18.242,0.758,2.191,0.522,15,5
3,87.497,1049.808,2581.613,20.436,10.037,0.888,3.773,4.752,15,5
5,97.686,1715.985,4713.425,76.354,5.948,0.88,0.035,2.24,15,3.464
2,117.068,1315.44,3711.808,51.161,19.006,0.736,3.19,2.163,15,5
5,99.406,1074.403,2102.821,20.49,14.481,0.844,3.777,3.679,15,5
4,59.323,606.935,1392.695,59.043,10.565,0.934,3.088,2.387,15,3.201
5,58.099,1651.709,1257.243,53.032,6.932,0.943,4.792,3.24,15,5
2,117.983,635.37,1838.089,21.635,7.355,0.704,4.023,2.464,15,5
2,104.695,1311.885,3758.911,72.828,7.799,0.844,4.845,2.486,15,5
3,68.755,1047.119,3686.121,50.137,9.194,0.709,2.869,2.605,15,5
2,57.81,1681.5,3701.157,48.945,12.429,0.74,1.853,3.588,15,5
2,132.655,1671.09,4238.044,40.887,8.662,0.724,4.982,1.74,15,5
3,117.084,1364.668,4114.646,28.822,11.698,0.801,3.925,1.348,15,4.545
5,124.416,1467.168,3620.978,48.026,11.985,0.841,2.308,1.714,15,5
4,44.511,1899.919,1817.984,60.441,14.639,0.815,2.309,0.768,15,5
5,68.72,1752.127,1636.361,65.758,6.378,0.801,0.956,2.189,15,3.841
5,40.099,585.269,4606.122,20.161,14.281,0.744,1.317,3.418,15,4.302
2,145.426,1777.756,1061.057,39.72,11.785,0.757,0.823,0.8,15,4.954
4,110.88,1354.901,3430.024,55.473,6.091,0.857,2.992,0.827,15,5
4,88.404,710.534,2711.842,77.775,5.492,0.767,2.828,2.346,15,2.996
2,61.361,815.215,3846.578,46.11,19.639,0.875,2.554,4.598,15,5
2,84.96,1819.41,2245.221,30.837,10.689,0.797,3.811,4.235,15,5
2,45.182,1581.398,1932.979,36.779,8.622,0.716,2.273,3.49,15,5
3,87.424,1598.813,1173.069,40.215,14.182,0.848,0.324,2.275,15,4.405
4,43.797,626.331,1401.457,71.169,7.648,0.855,0.164,0.896,15,5
2,110.114,1163.425,4243.177,42.848,9.874,0.736,4.228,3.499,15,5
2,112.33,830.038,4452.794,52.689,5.98,0.876,3.787,1.681,15,5
4,137.029,1552.192,4283.909,25.582,10.198,0.85,3.644,2.713,15,4.704
3,95.39,627.859,2491.068,31.091,15.671,0.839,1.046,0.221,15,5
2,65.18,1300.784,1682.253,79.614,17.373,0.825,0.679,0.483,15,5
5,127.498,805.294,1350.297,71.551,9.095,0.723,4.183,3.852,15,5
5,50.631,1239.328,4063.347,60.656,7.489,0.795,0.937,4.275,15,5
3,144.873,1595.654,1219.03,57.954,15.009,0.771,4.918,4.266,15,5
3,135.148,662.785,1700.859,37.098,12.723,0.802,1.105,3.016,15,5
5,126.37,1749.354,3254.041,64.059,10.577,0.898,2.862,4.007,15,5
2,121.761,1901.254,2466.743,57.647,11.808,0.845,3.52,0.105,15,5
2,76.604,1906.581,4108.59,24.919,17.76,0.78,0.664,3.243,15,5
4,65.271,1755.317,1523.954,32.513,12.227,0.91,4.528,0.236,15,5
4,141.725,908.263,2457.909,52.719,10.256,0.792,1.17,0.911,15,5
3,128.271,1177.116,2366.494,76.138,11.654,0.782,1.039,0.96,15,4.53
4,48.54,738.216,4831.28,56.704,13.64,0.734,4.784,4.186,15,5
2,85.124,1960.864,2570.647,33.11,10.997,0.896,3.306,0.673,15,5
3,148.128,1865.849,1886.912,33.517,10.932,0.707,3.828,0.253,15,5
2,121.071,862.819,4719.019,66.73,14.403,0.901,4.111,4.998,15,5
5,75.782,1448.027,2335.353,21.144,17.53,0.906,0.601,1.35,15,5
3,121.151,946.955,2421.688,40.623,6.164,0.922,3.069,0.677,15,5
5,50.536,1994.828,2553.145,61.719,7.342,0.725,2.017,3.234,15,4.687
5,45.836,1956.568,4814.436,74.261,15.675,0.75,1.767,0.035,15,5
4,111.576,677.824,4261.174,62.372,11.058,0.892,4.151,1.763,15,3.535
5,48.88,1816.951,1971.864,49.105,7.477,0.752,3.13,4.991,15,5
2,62.128,991.883,3798.8,25.28,16.847,0.73,4.275,3.883,15,5
4,107.096,1083.967,4324.033,27.761,8.454,0.726,1.304,0.544,15,5
3,40.553,1138.13,4681.252,45.643,16.246,0.94,0.967,3.443,15,5
2,67.226,942.836,3061.604,47.455,18.681,0.748,4.773,0.077,15,5
3,95.342,890.107,3110.971,39.021,9.551,0.923,4.427,1.611,15,4.023
3,125.728,1686.692,3379.747,63.274,16.619,0.804,0.192,0.907,15,5
2,134.116,504.665,3775.753,33.016,19.652,0.898,2.101,3.499,15,5
4,81.081,716.667,1061.32,25.074,12.614,0.748,0.802,0.514,15,5
4,80.967,584.82,3115.445,31.466,14.787,0.806,0.438,1.199,15,4.142
3,57.261,1746.215,2742.953,53.647,17.547,0.842,3.207,2.255,15,5
5,45.392,1379.892,4645.821,46.898,7.822,0.748,1.472,1.023,15,5
4,117.309,1191.231,1347.651,26.371,14.93,0.892,0.988,2.825,15,4.441
4,76.666,1480.434,2979.142,56.532,7.786,0.72,2.599,3.947,15,5
2,57.558,1501.692,3566.113,35.502,7.081,0.853,2.848,0.484,15,5
5,51.415,869.854,1656.438,42.686,16.017,0.771,1.899,4.972,15,5
5,75.1,836.108,2671.35,21.815,19.955,0.872,1.016,3.962,15,5
5,112.602,502.018,3457.096,78.8,11.866,0.734,3.896,0.55,15,5
3,61.699,592.963,1121.315,38.703,9.682,0.942,3.143,1.272,15,3.677
2,128.521,1892.394,3905.026,73.07,5.468,0.78,0.765,4.097,15,5
5,142.965,833.824,2875.625,70.015,15.384,0.78,2.326,0.653,15,5
2,109.007,713.547,4825.987,49.619,11.506,0.876,0.328,0.186,15,5
4,80.096,1986.891,1081.85,59.572,6.034,0.847,0.89,2.106,15,3.166
2,123.285,1784.349,3912.201,37.158,10.366,0.907,0.695,4.174,15,5
5,86.704,537.167,1120.885,76.442,15.686,0.889,3.157,1.709,15,4.083
2,47.159,1571.109,3678.797,31.46,9.534,0.911,4.222,3.59,15,5
4,85.391,1230.201,1643.855,60.673,7.217,0.749,4.565,2.011,15,3.939
3,106.288,1245.727,3878.577,62.893,8.569,0.917,1.307,0.657,15,5
5,119.474,1371.819,2545.986,45.826,12.788,0.746,1.562,3.466,15,4.97
3,105.226,798.422,3940.062,56.561,14.335,0.797,2.112,0.16,15,5
2,130.712,1707.807,4739.923,47.583,19.861,0.785,4.918,3.766,15,5
5,128.455,1847.487,1545.432,29.609,15.32,0.76,0.67,1.138,15,5
4,47.177,1221.181,2965.515,45.454,5.595,0.799,4.249,4.805,15,5
3,89.112,1770.75,2583.878,63.89,15.355,0.73,1.084,4.971,15,5
4,113.532,1990.344,3421.518,33.609,13.403,0.788,0.382,1.94,15,3.634
3,59.091,825.896,2931.025,66.22,14.968,0.749,2.551,3.093,15,5
3,41.158,848.375,4228.37,62.536,12.955,0.709,3.25,0.846,15,5
3,69.792,1925.973,4625.537,34.564,8.826,0.897,3.678,2.443,15,5
3,101.813,1378.355,2737.752,35.115,13.026,0.835,2.671,0.454,15,5
5,45.938,1139.322,1117.32,32.104,12.307,0.816,2.53,0.512,15,5
4,93.894,990.046,3011.222,36.91,7.447,0.909,3.103,4.658,15,5
5,94.469,1843.86,1862.033,77.682,11.007,0.794,3.05,3.327,15,4.721
3,100.809,1099.709,1537.25,40.72,7.84,0.782,0.042,0.898,15,4.194
5,101.693,705.284,2137.969,47.966,12.371,0.785,2.014,1.753,15,4.518
2,53.624,1402.094,4002.663,35.203,8.659,0.745,0.647,4.215,15,5
4,45.921,1766.173,4792.588,47.444,16.527,0.936,0.408,4.983,15,5
2,99.963,1063.859,2147.044,24.183,8.546,0.796,4.296,1.687,15,5
2,122.489,692.733,2344.245,28.171,12.546,0.84,4.297,3.528,15,5
2,102.951,1192.739,1541.722,54.948,6.719,0.938,0.834,4.602,15,5
4,92.652,872.039,3109.655,48.749,7.003,0.884,1.107,3.197,15,5
5,40.796,558.609,3968.873,43.005,15.873,0.909,2.488,3.978,15,5
3,79.904,1818.565,2983.844,70.541,10.022,0.76,3.354,2.637,15,5
5,89.182,1874.517,1397.176,22.904,19.275,0.724,2.772,1.595,15,5
2,87.137,565.752,2008.476,45.92,19.052,0.91,4.763,4.944,15,5
4,121.894,1231.013,2734.539,21.397,9.436,0.802,1.847,1.208,15,5
5,44.422,1327.282,2688.386,61.502,7.443,0.741,0.405,1.374,15,5
3,121.029,1421.67,2881.83,53.803,12.667,0.832,0.03,3.497,15,5
2,42.55,1261.765,3782.952,63.597,12.306,0.936,1.925,3.256,15,5
5,99.71,1476.69,3260.923,67.219,17.563,0.758,2.326,2.622,15,3.455
3,79.494,1072.924,1582.214,69.585,15.28,0.915,2.952,4.106,15,5
3,137.911,678.098,4994.4,58.725,14.829,0.804,2.643,4.424,15,5
3,53.164,1620.795,3706.949,30.945,10.381,0.825,0.136,0.697,15,5
2,137.664,1526.789,3239.479,48.996,17.644,0.924,3.613,4.74,15,5
2,103.21,1978.894,1027.984,66.64,15.702,0.875,1.818,3.694,15,5
3,131.58,599.427,4607.18,25.956,17.745,0.745,4.599,1.875,15,3.624
2,119.186,1108.243,1861.268,49.51,19.053,0.944,2.48,3.258,15,5
4,103.174,1506.578,2715.837,22.443,11.567,0.744,4.816,0.102,15,5
2,81.55,911.888,1916.379,45.185,17.392,0.728,1.02,2.461,15,5
3,142.795,1360.654,1483.686,29.69,6.468,0.91,1.569,4.13,15,5
2,102.556,732.195,3835.444,55.84,14.71,0.765,3.997,1.367,15,4.765
2,123.711,1580.204,1820.231,46.7,13.018,0.931,2.146,4.237,15,5
4,64.585,1645.8,3466.503,62.019,19.935,0.898,2.56,2.839,15,5
5,135.09,1157.114,4300.678,36.484,12.731,0.937,0.042,3.534,15,4.865
2,110.861,1433.524,4738.375,28.985,7.603,0.874,2.838,0.458,15,5
4,85.33,946.425,4689.344,22.949,14.639,0.861,4.455,4.141,15,5
2,47.6,1027.176,1370.053,76.686,14.502,0.903,4.938,1.024,15,5
2,40.486,1115.465,2648.866,53.416,7.656,0.909,1.709,4.928,15,5
2,69.893,1748.291,3850.821,22.76,7.555,0.932,1.442,4.685,15,5
4,54.937,1384.56,3228.479,27.2,10.199,0.755,4.48,1.866,15,4.109
3,119.648,1698.567,3128.739,62.988,6.976,0.812,3.077,1.054,15,5
5,48.907,1894.597,4920.682,37.8,7.029,0.94,2.352,0.039,15,5
3,118.197,1558.652,3274.916,32.244,5.113,0.741,2.827,3.923,15,5
5,113.88,1355.407,3299.609,30.714,12.961,0.808,0.134,1.725,15,4.784
2,123.134,1900.312,3491.173,46.694,10.278,0.88,3.273,1.194,15,5
2,125.808,902.503,4149.94,31.164,14.249,0.83,3.235,3.213,15,5
5,60.201,1071.082,3326.282,62.107,16.532,0.787,3.542,0.135,15,5
2,67.442,1669.621,2629.354,37.785,14.858,0.95,4.75,0.564,15,5
5,90.843,1854.046,2005.249,61.253,17.61,0.862,4.356,1.552,15,5
5,89.664,1710.136,3711.689,60.683,7.908,0.913,4.397,3.443,15,5
3,113.028,1410.979,4609.821,63.697,17.132,0.731,1.267,2.614,15,5
5,58.815,543.679,1348.131,59.663,13.849,0.776,0.669,2.808,15,2.093
5,49.697,1432.692,2011.043,70.866,7.678,0.846,4.317,2.655,15,3.496
4,61.281,674.445,3554.351,75.424,5.469,0.853,3.313,2.441,15,3.372
4,96.472,1545.205,2804.497,43.565,9.148,0.856,0.505,0.244,15,5
2,40.404,1852.646,4844.896,75.294,14.431,0.726,4.263,1.15,15,5
5,57.838,1266.199,3299.039,57.34,5.278,0.877,1.972,3.242,15,3.815
4,81.538,1596.541,1494.853,29.71,10.536,0.889,1.692,2.111,15,3.463
4,84.341,708.97,2384.046,40.139,11.212,0.85,2.432,3.181,15,5
3,144.843,665.88,3706.6,58.418,9.069,0.85,4.466,1.42,15,4.075
2,72.147,718.434,4993.465,60.25,5.202,0.923,2.839,1.049,15,3.912
3,43.633,1027.014,2485.859,75.051,9.238,0.854,3.726,4.201,15,5
4,100.704,779.642,4434.116,58.769,17.675,0.798,0.732,1.42,15,3.627
4,149.086,1355.523,3364.204,36.796,8.505,0.904,0.673,4.874,15,5
4,55.177,863.41,4932.432,72.097,15.704,0.847,1.476,1.328,15,4.101
2,51.815,735.397,4200.012,72.859,18.641,0.85,2.079,0.013,15,5
5,68.916,989.594,2124.878,60.138,6.095,0.941,4.197,2.02,15,4.251
5,55.343,967.94,1350.038,66.874,15.853,0.717,1.926,4.297,15,5
4,95.082,564.982,4155.634,35.152,15.616,0.736,4.428,2.34,15,3.302
2,115.556,1243.631,1878.365,59.971,15.289,0.776,0.701,1.745,15,5
4,144.3,1594.963,3933.94,58.321,11.014,0.707,3.558,0.118,15,5
2,140.302,668.367,4691.033,61.755,12.091,0.855,0.482,2.427,15,5
4,114.658,1206.029,4914.209,68.515,6.886,0.805,0.235,4.482,15,5
5,83.176,614.09,2859.779,21.488,17.341,0.94,0.017,2.43,15,1.451
4,146.63,736.068,4610.714,65.145,8.524,0.925,4.652,4.115,15,5
2,128.749,507.483,1649.616,49.109,5.554,0.727,4.921,1.489,15,5
2,74.992,1157.146,1661.447,46.893,6.591,0.842,1.499,0.85,15,4.478
3,92.476,1578.071,2139.698,29.028,9.82,0.854,4.969,2.639,15,5
5,116.917,713.739,3240.717,41.425,16.434,0.865,2.903,4.439,15,5
2,110.639,1016.159,3308.765,46.704,14.067,0.72,2.125,0.274,15,5
2,147.895,1472.851,2622.683,49.288,6.533,0.865,1.334,2.015,15,5
5,89.306,870.757,1034.859,41.984,17.288,0.826,0.673,4.995,15,5
3,144.268,1393.335,1428.011,73.939,6.459,0.843,4.365,1.933,15,4.879
4,46.211,570.067,3255.545,33.009,7.665,0.941,0.287,0.281,15,5
3,83.622,596.23,3837.122,33.844,18.891,0.868,3.309,0.494,15,5
