"num_cells","Vdc","C_dc","fsw","R_load","L_load","mod_index","lambda_i","lambda_v","THD","unbalance"
5,75.173,1278.278,4545.108,57.98,15.591,0.831,4.019,2.127,15,4.45
5,149.3,1528.116,3869.633,50.614,6.367,0.807,3.204,4.914,15,5
4,80.49,1038.964,1920.947,69.484,16.335,0.775,1.7,0.179,15,5
3,56.076,1847.743,1683.954,66.237,12.909,0.808,2.862,3.464,15,5
2,74.426,1143.531,3425.545,60.909,11.785,0.907,4.496,1.635,15,5
2,120.619,938.699,2721.699,48.8,19.368,0.929,4.746,0.386,15,5
2,102.541,1993.535,3306.767,20.029,19.633,0.915,2.947,1.476,15,5
4,74.826,1654.132,4735.493,33.684,17.033,0.744,0.369,3.331,15,5
4,140.166,955.655,1086.011,55.721,17.682,0.801,2.633,0.536,15,5
3,146.029,1249.347,4076.531,68.223,6.286,0.734,0.441,2.285,15,4.299
2,47.496,844.155,2096.198,59.409,13.264,0.882,0.962,0.389,15,5
5,146.991,1379.404,4068.819,68.027,8.728,0.845,2.826,2.147,15,3.935
2,143.719,1361.962,2118.602,61.212,6.839,0.736,0.002,3.13,15,5
5,113.103,588.881,4031.151,70.065,19.544,0.803,1.455,4.336,15,5
4,118.271,1410.008,3334.245,69.046,19.03,0.714,1.662,4.653,15,5
4,135.359,1744.648,4881.094,42.781,10.331,0.85,2.051,3.504,15,5
4,58.996,724.671,4886.09,73.602,16.282,0.903,4.445,0.824,15,5
3,140.352,1471.871,1828.046,30.139,17.255,0.803,1.685,0.551,15,5
4,123.536,704.357,2767.537,32.298,16.687,0.812,3.213,2.982,15,5
2,41.34,1017.282,1331.503,39.688,12.964,0.878,3.373,1.063,15,4.659
4,115.827,1470.915,3113.559,58.783,17.511,0.786,3.109,3.316,15,5
3,134.891,1721.332,1666.237,55.016,17.189,0.778,1.328,2.064,15,4.594
5,131.842,1852.163,1511.416,43.707,13.074,0.745,1.569,0.774,15,5
5,124.723,1203.755,3918.228,74.428,9.152,0.711,1.025,1.252,15,5
4,129.278,758.567,2907.669,66.716,6.648,0.897,3.042,4.834,15,5
2,133.019,620.507,3629.766,43.213,8.143,0.933,4.579,0.237,15,5
3,75.771,1224.937,3772.829,66.003,9.731,0.708,3.297,1.062,15,4.698
5,62.899,1983.341,4114.401,40.12,14.321,0.861,0.272,4.438,15,5
2,125.296,1593.06,1034.344,77.835,16.021,0.752,0.961,0.089,15,5
3,59.243,1732.441,4924.334,57.576,12.594,0.776,0.635,2.727,15,5
5,47.975,1162.816,1006.252,58.734,14.716,0.876,1.788,2.568,15,2.769
5,60.567,1468.198,3506.05,63.082,9.845,0.908,2.292,2.699,15,2.925
4,51.884,1855.826,3218.766,76.007,6.138,0.834,4.914,4.431,15,5
2,56.521,707.53,4397.612,31.878,13.208,0.705,1.499,0.322,15,4.977
2,111.129,1035.352,4718.249,33.949,7.946,0.788,0.648,2.801,15,5
3,59.459,1669.934,2268.82,78.799,12.276,0.87,1.724,1.017,15,5
3,117.826,1518.015,3145.158,36.42,5.155,0.718,2.364,1.84,15,4.003
5,50.589,988.954,2278.926,24.961,18.25,0.797,4.505,2.844,15,3.514
2,121.229,1474.52,2850.73,56.054,15.848,0.874,4.689,4.257,15,5
3,46.304,1875.676,2140.671,64.966,14.328,0.834,0.111,4.857,15,5
2,97.267,1419.343,1104.778,25.659,18.782,0.887,0.377,1.571,15,4.44
3,118.493,1897.214,4553.58,61.011,13.746,0.721,1.137,2.149,15,5
3,121.306,694.529,4983.289,67.963,7.033,0.878,2.088,1.61,15,3.034
4,111.421,1247.287,2369.244,22.856,16.561,0.811,2.797,0.695,15,5
3,65.156,596.991,3775.012,64.432,15.087,0.926,3.223,4.877,15,5
3,149.148,650.178,3198.337,32.894,15.175,0.918,4.873,2.418,15,5
4,99.511,1069.373,3799.175,44.531,12.693,0.907,4.183,1.688,15,4.317
2,118.074,1881.965,2013.446,53.837,15.736,0.847,4.221,2.749,15,5
3,63.32,1235.502,4795.073,26.641,6.311,0.847,4.506,1.882,15,4.816
4,90.454,1988.201,3317.834,57.99,12.972,0.768,0.61,4.048,15,5
5,105.938,1808.13,4668.543,62.476,17.455,0.936,1.728,3.112,15,4.211
3,113.018,1840.131,2243.394,71.946,12.491,0.849,1.811,3.981,15,5
4,147.089,748.312,3400.387,26.196,18.423,0.812,1.683,3.482,15,5
3,94.775,667.416,3608.743,68.042,17.492,0.824,3.319,0.835,15,5
5,53.546,1655.39,2824.729,75.409,13.432,0.861,4.957,4.49,15,5
3,84.237,1347.903,3912.502,42.157,9.409,0.899,2.455,3.031,15,5
3,49.004,1999.886,1759.814,68.24,12.369,0.908,3.632,3.124,15,5
5,42.812,653.583,3428.77,58.402,6.21,0.724,2.412,1.404,15,5
2,77.306,1321.262,2152.845,74.508,10.902,0.89,4.854,1.886,15,5
5,49.825,1152.904,4406.728,27.128,9.387,0.886,2.856,4.049,15,5
2,121.959,575.205,1877.603,28.002,12.251,0.88,2.025,3.435,15,5
4,109.75,1796.308,3161.601,60.938,8.698,0.804,2.758,0.242,15,5
2,60.272,1601.422,2510.794,48.791,17.938,0.837,0.48,3.355,15,5
5,90.914,725.995,4416.794,43.352,8.4,0.929,0.969,4.287,15,5
4,90.66,907.567,2221.03,42.958,7.027,0.761,4.222,0.909,15,5
2,136.813,1502.046,3405.511,46.358,15.166,0.911,0.092,1.643,15,4.646
3,69.762,1622.414,1696.504,71.016,7.144,0.904,4.462,2.246,15,5
3,106.538,1382.407,2068.906,55.698,14.914,0.833,4.592,1.237,15,5
5,123.486,1031.266,1574.242,73.422,6.911,0.7,4.706,0.705,15,5
2,129.922,815.936,2886.323,30.455,7.609,0.768,0.062,0.114,15,5
5,48.529,1821.463,1786.589,29.795,18.314,0.728,4.37,3.001,15,4.303
4,41.434,787.279,3911.252,64.567,16.97,0.807,0.63,4.611,15,5
3,142.068,802.632,2466.756,74.229,8.637,0.796,1.839,1.622,15,2.928
2,100.169,1891.543,3054.81,48.182,17.908,0.703,0.799,0.543,15,5
2,41.912,786.83,1175.833,42.427,17.57,0.792,3.028,1.107,15,3.914
4,98.955,672.942,4028.033,52.663,15.289,0.877,3.186,2.112,15,2.781
4,96.456,1575.739,1600.799,20.303,19.558,0.719,2.98,1.715,15,4.279
2,122.038,1162.439,2096.88,34.52,12.866,0.886,2.423,2.316,15,5
4,71.797,714.195,3582.299,70.314,16.121,0.776,0.506,2.75,15,3.283
3,52.717,1355.457,1013.29,59.722,10.843,0.823,3.84,1.384,15,4.385
5,106.477,1028.947,3552.085,38,13.959,0.763,2.36,2.628,15,2.759
4,79.921,1253.331,3798.996,29.173,8.777,0.914,3.13,4.639,15,5
4,46.418,1320.809,4117.241,61.355,18.095,0.904,0.579,0.079,15,5
3,40.188,1233.028,2286.804,21.547,12.034,0.839,0.646,1.797,15,3.25
5,146.553,1779.112,2725.319,78.386,13.135,0.798,1.042,2.564,15,2.819
5,149.834,1234.813,3095.826,74.036,8.248,0.813,2.964,4.504,15,5
5,132.132,1738.232,2383.084,79.546,5.88,0.719,2.097,3.84,15,5
5,99.342,1902.686,3035.084,40.12,15.637,0.941,1.979,0.796,15,5
5,110.22,836.005,2576.842,79.336,13.267,0.943,4.166,1.09,15,5
3,122.992,1163.068,3074.019,42.169,7.267,0.722,2.015,0.744,15,5
3,57.998,1647.169,4461.836,58.971,18.482,0.899,0.132,3.283,15,5
3,106.888,1367.141,4956.546,47.316,15.856,0.831,0.429,3.368,15,5
3,64.842,1756.884,1995.047,46.285,16.257,0.709,4.34,4.896,15,5
3,53.335,1839.941,1275.921,40.838,6.332,0.795,3.887,4.388,15,5
4,79.657,668.331,4747.234,54.402,18.641,0.912,4.39,3.905,15,5
2,128.312,1331.272,2195.866,73.855,12.698,0.724,1.559,4.84,15,5
3,106.299,1744.164,2026.126,36.826,13.633,0.708,1.303,1.585,15,3.649
3,133.844,1684.364,3430.725,79.16,14.759,0.797,3.757,1.212,15,5
3,122.88,1276.933,1206.847,22.034,15.435,0.936,4.914,1.966,15,5
5,79.225,1754.499,4824.021,41.24,15.126,0.785,1.038,3.315,15,4.402
3,131.121,738.217,1919.679,26.199,10.738,0.85,2.1,2.693,15,5
5,110.225,1273.077,3179.352,53.04,8.887,0.893,3.272,2.375,15,3.469
4,71.922,857.967,3445.066,50.184,6.161,0.916,0.516,3.205,15,5
4,85.001,1980.295,4386.009,40.545,6.137,0.788,4.395,3.511,15,5
3,149.612,1052.956,4921.27,67.835,18.39,0.741,0.502,4.924,15,5
2,74.37,1393.116,1327.635,60.741,18.409,0.736,0.013,1.714,15,4.756
2,137.432,1560.917,3767.443,57.287,10.66,0.747,1.09,0.456,15,5
2,147.664,1435.068,3286.278,48.355,16.733,0.742,3.302,0.695,15,5
2,108.402,1126.479,3781.383,69.695,7.013,0.701,1.957,1.669,15,5
5,58.811,572.765,1609.161,52.73,18.332,0.86,4.479,4.079,15,5
4,49.863,1126.068,1221.104,45.153,5.73,0.84,2.434,0.899,15,5
5,62.638,1571.809,4854.199,44.401,11.972,0.888,1.938,3.372,15,4.671
5,139.306,1215.977,4169.323,73.923,15.939,0.897,1.531,2.272,15,2.831
2,92.209,1007.501,2027.89,32.199,16.516,0.745,3.649,2.618,15,5
2,98.238,592.829,4832.602,31.206,19.396,0.841,1.155,1.606,15,4.351
4,40.246,1944.807,3794.906,61.375,17.783,0.879,4.879,3.579,15,5
2,49.381,1240.664,2991.748,64.507,18.62,0.757,0.18,3.776,15,5
2,139.071,1236.809,4753.24,43.973,17.927,0.892,0.425,0.174,15,5
5,111.104,800.459,4370.17,38.28,8.854,0.844,4.784,2.294,15,3.643
2,116.127,787.446,4183.282,47.862,19.596,0.907,4.248,2.714,15,5
3,105.362,1487.919,4396.308,66.733,11.786,0.909,4.93,3.758,15,5
2,41.034,985.087,4154.335,64.435,16.601,0.86,1.724,1.74,15,5
3,63.176,696.687,1112.357,40.139,17.299,0.827,0.536,3.685,15,5
5,146.831,1326.75,2098.698,51.975,10.806,0.895,1.08,0.909,15,5
2,148.975,564.899,4713.464,40.962,8.01,0.877,2.646,2.302,15,5
2,145.838,1240.872,4439.371,27.128,15.455,0.858,2.878,3.953,15,5
3,135.246,749.116,4486.568,36.388,14.697,0.807,1.467,3.653,15,5
2,63.084,1840.354,2765.763,47.261,5.229,0.85,3.168,0.201,15,5
2,146.59,1858.567,1267.422,29.102,7.478,0.806,3.021,2.67,15,5
3,83.578,1672.194,3109.765,42.545,19.943,0.915,0.967,3.911,15,5
3,56.327,1196.056,3363.214,28.676,17.324,0.945,4.586,3.986,15,5
5,110.522,1858.568,3426.116,29.87,12.151,0.79,0.82,0.555,15,5
2,62.264,1787.521,3847.501,29.452,5.257,0.756,2.482,1.601,15,5
4,110.126,682.89,4939.437,43.117,10.918,0.841,3.842,4.175,15,5
2,125.187,1079.052,1217.49,57.1,16.54,0.734,0.819,1.342,15,4.01
2,74.132,864.318,1882.387,32.346,12.834,0.733,4.997,2.872,15,5
4,145.325,1538.144,2748.767,68.445,19.649,0.705,0.171,1.095,15,5
5,101.302,1196.241,1256.008,76.968,11.532,0.781,0.036,4.255,15,5
5,135.805,1654.405,1133.408,48.057,16.048,0.815,1.623,4.52,15,5
4,41.573,635.526,4466.732,32.275,5.973,0.826,2.507,2.002,15,2.696
4,127.701,1756.326,3709.058,40.255,6.443,0.828,1.559,2.938,15,5
3,103.741,669.783,3637.521,77.771,19.952,0.744,2.411,0.994,15,4.316
5,58.437,1852.321,3434.735,21.116,18.238,0.717,2.804,3.175,15,4.482
4,53.013,732.92,4387.434,57.302,11.959,0.748,2.961,4.866,15,5
3,113.415,736.657,3891.013,30.25,12.575,0.838,0.407,2.776,15,5
3,79.15,1476.624,2387.928,47.282,19.889,0.833,3.346,4.905,15,5
5,101.614,1490.393,3450.65,58.208,18.744,0.764,1.179,4.059,15,5
5,61.488,542.016,1139.81,54.644,17.969,0.838,2.264,0.859,15,5
4,69.272,1963.147,4637.259,28.574,6.803,0.875,2.792,4.164,15,5
4,115.924,522.763,2677.015,65.957,18.863,0.751,2.916,4.768,15,5
4,141.283,1595.619,1249.096,39.517,19.777,0.833,4.736,3.447,15,5
3,126.556,972.581,2199.965,40.596,8.156,0.928,1.765,0.136,15,5
3,44.912,1179.641,2188.131,43.288,19.143,0.86,2.837,0.605,15,5
4,82.765,1568.725,3615.702,71.493,14.419,0.828,2.077,0.783,15,5
4,76.974,538.516,1827.498,58.265,16.317,0.748,3.262,4.934,15,5
3,90.299,1898.802,3250.567,60.586,14.151,0.798,4.147,3.495,15,5
4,128.955,586.214,4312.045,23.571,6.348,0.781,4.603,3.615,15,5
3,46.825,1148.043,1333.534,22.726,9.784,0.835,1.805,3.646,15,5
2,90.058,1616.085,2127.824,67.819,15.914,0.779,1.221,3.178,15,5
3,68.804,1695.237,4634.431,43.481,7.773,0.828,0.84,4.735,15,5
2,101.537,993.325,4750.724,48.743,10.675,0.804,1.057,1.59,15,4.112
5,76.339,1855.315,3492.668,48.723,15.877,0.833,1.475,2.956,15,3.071
2,87.604,500.074,4299.594,70.013,18.047,0.77,4.18,4.4,15,5
2,63.411,988.494,3502.283,56.744,13.653,0.935,2.548,0.214,15,5
5,78.604,1012.339,4210.384,55.441,11.316,0.937,1.584,0.068,15,5
3,76.013,556.773,1844.793,55.558,6.553,0.948,1.011,1.558,15,2.293
3,50.159,613.651,2457.856,70.558,17.504,0.915,3.11,3.459,15,5
4,134.966,1460.254,4687.219,29.94,14.508,0.887,4.226,2.664,15,4.94
3,104.08,1202.946,4969.032,49.424,18.499,0.818,0.899,2.609,15,5
5,44.137,658.575,1261.016,24.593,5.876,0.843,2.137,4.103,15,5
5,138.282,670.321,3977.827,48.424,18.022,0.814,2.723,1.388,15,5
2,62.898,917.85,1693.838,54.29,17.659,0.923,4.892,3.731,15,5
4,117.453,1576.198,1651.915,75.335,18.726,0.836,2.409,0.924,15,5
4,48.228,1035.205,3977.227,67.752,6.571,0.705,1.349,3.53,15,5
5,102.547,826.821,1406.062,61.886,7.891,0.916,3.672,3.369,15,4.73
2,50.417,532.527,3137.191,59.095,8.489,0.702,3.065,4.28,15,5
4,74.943,1102.444,1065.747,22.731,15.271,0.826,3.102,3.776,15,5
5,131.781,1523.995,1726.448,64.612,14.883,0.872,2.236,1.333,15,5
3,111.187,1458.746,2480.583,27.712,5.653,0.78,2.026,1.668,15,3.332
2,65.848,1206.806,1761.606,74.859,18.016,0.811,4.938,4.672,15,5
2,81,686.234,4464.637,75.881,5.999,0.913,4.806,4.607,15,5
5,133.516,1352.252,3951.558,34.093,6.613,0.806,1.996,1.869,15,4.96
5,69.397,705.066,2976.999,62.899,15.907,0.815,4.009,1.206,15,5
5,71.731,569.773,2830.35,75.358,6.189,0.909,2.359,1.518,15,5
2,96.375,612.675,4812.101,50.077,16.117,0.887,3.487,3.652,15,5
2,59.163,926.185,2846.865,77.049,19.996,0.811,4.411,1.247,15,5
2,111.554,997.619,2428.483,25.774,5.209,0.837,3.801,1.209,15,4.724
4,97.419,1117.857,2072.952,60.414,19.14,0.849,4.035,2.531,15,3.508
4,115.945,918.762,3570.885,65.209,8.782,0.898,0.251,1.587,15,3.14
2,118.781,1390.986,4989.971,58.632,9.237,0.821,1.426,1.918,15,5
2,147.646,719.916,2600.446,51.162,6.579,0.728,1.586,4.111,15,5
5,148.095,1487.053,4543.476,57.109,18.803,0.902,3.683,4.857,15,5
3,109.139,1969.416,1599.595,46.181,16.025,0.841,0.412,1.645,15,4.181
5,130.583,1548.185,3880.193,62.405,19.027,0.781,2.15,1.319,15,5
2,102.761,1076.714,1782.661,72.414,12.485,0.745,0.072,3.198,15,5
2,112.876,1297.305,2441.399,78.917,9.956,0.734,2.98,1.336,15,4.93
5,74.217,1640.105,1669.59,70.441,10.908,0.941,1.428,0.316,15,5
2,48.775,676.351,1903.567,77.497,13.874,0.744,3.154,0.171,15,5
2,139.667,560.55,2827.661,40.397,8.157,0.778,3.064,2.216,15,5
3,61.211,668.182,4240.384,70.235,15.789,0.83,3.67,1.872,15,3.42
5,74.531,1014.078,2208.92,61.893,11.295,0.819,1.809,0.507,15,5
3,103.068,1793.446,4708.671,60.609,12.44,0.748,3.035,1.828,15,4.462
4,107.38,1041.88,2702.331,49.013,5.48,0.875,0.167,1.562,15,3.278
3,100.389,1907.988,4333.554,72.306,9.581,0.784,4.966,4.156,15,5
5,141.745,664.137,3088.538,24.111,16.98,0.704,0.867,0.216,15,5
5,139.861,910.314,2190.607,41.779,18.193,0.779,1.774,1.887,15,3.886
3,83.826,1777.81,4513.883,41.659,18.46,0.907,2.44,2.529,15,5
3,64.055,1091.739,2564.078,60.657,19.275,0.885,3.926,2.028,15,4.206
5,75.2,1979.995,1054.207,35.249,16.064,0.929,3.773,3.732,15,5
2,97.761,1701.499,1402.689,73.592,16.604,0.831,0.332,0.008,15,5
2,57.675,791.693,2347.217,34.015,19.464,0.933,0.065,4.308,15,5
2,50.557,1832.505,3077.176,73.505,8.062,0.944,4.906,4.038,15,5
5,41.368,1954.179,1465.595,51.058,5.233,0.933,1.783,1.04,15,5
2,137.888,941.436,4963.954,44.793,11.235,0.724,2.921,4.632,15,5
4,123.076,1942.094,4250.206,29.314,11.858,0.728,2.521,2.467,15,4.317
4,47.237,1556.06,1793.484,42.824,11.54,0.711,0.896,1.462,15,4.529
3,124.968,1765.307,1644.221,78.037,12.042,0.834,0.241,2.597,15,5
2,128.413,1098.746,3435.319,57.175,15.209,0.767,1.915,3.782,15,5
5,73.155,739.917,4883.906,38.968,12.048,0.877,3.815,3.591,15,5
3,145.144,784.729,2044.927,72.312,5.053,0.902,2.574,2.404,15,4.792
5,108.292,1129.281,4154.755,75.107,7.213,0.826,3.727,0.996,15,5
4,116.925,1475.24,4262.485,20.929,8.409,0.837,3.233,3.788,15,5
4,117.723,1728.566,2938.811,60.632,14.834,0.81,4.307,4.756,15,5
5,77.561,1863.402,3499.033,72.227,18.008,0.713,1.731,1.846,15,5
5,145.648,1096.825,1004.773,64.059,19.783,0.932,2.782,0.614,15,5
5,70.137,910.581,4429.067,70.568,13.778,0.722,3.664,0.735,15,5
3,81.971,842.404,1580.919,31.326,15.023,0.766,1.43,4.895,15,5
3,139.57,1244.786,4898.706,28.018,13.178,0.785,0.057,0.772,15,5
3,78.143,859.767,3043.862,23.163,8.915,0.93,2.258,4.429,15,5
2,129.13,1050.585,2404.044,63.104,11.619,0.727,1.197,2.165,15,5
4,98.79,874.115,3046.406,57.311,19.413,0.834,2,2.95,15,4.967
2,136.594,1721.485,4672.612,67.045,14.531,0.944,4.782,2.724,15,5
5,146.453,1907.747,2233.681,33.158,12.863,0.818,2.376,0.66,15,5
5,107.134,772.974,2756.855,52.058,13.586,0.932,4.686,3.717,15,5
5,138.318,553.194,4809.347,68.488,7.409,0.736,0.121,4.58,15,5
5,55.89,1638.776,1560.168,25.008,8.377,0.765,0.873,4.476,15,5
5,107.321,1642.75,4398.677,69.963,5.245,0.943,0.276,3.153,15,3.802
3,115.992,955.712,2500.125,49.192,14.308,0.759,0.012,1.005,15,3.562
2,100.311,566.109,1623.972,42.773,11.458,0.811,3.404,0.394,15,5
5,133.211,1541.715,2910.528,30.438,19.547,0.707,2.357,3.426,15,4.714
2,99.839,1025.196,4422.109,65.832,14.843,0.939,2.337,3.408,15,5
5,124.504,1820.407,1220.067,75.815,10.779,0.855,2.095,4.14,15,5
5,105.758,872.613,4649.035,34.964,13.105,0.811,2.521,2.94,15,3.163
5,96.943,1300.754,3415.135,55.402,5.942,0.807,2.972,2.506,15,3.531
3,62.036,695.879,1500.963,41.478,15.591,0.943,0.616,0.413,15,5
2,100.656,1447.522,4438.91,51.891,10.793,0.874,0.495,4.38,15,5
5,104.785,1398.999,4612.51,74.712,18.808,0.909,1.212,1.387,15,5
3,126.769,705.689,3774.79,56.295,5.444,0.944,1.077,3.089,15,5
2,71.3,1004.635,2293.309,73.207,10.772,0.875,4.544,1.417,15,5
2,99.226,1389.452,3609.916,55.314,17.321,0.768,3.866,1.573,15,5
2,136.012,1079.246,3256.746,31.383,18.128,0.872,3.184,0.642,15,4.936
